tollgate_id,time_window,direction,volume,start_time,date,day_of_week,is_weekend,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time2,hour
1,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",1,77,2016/9/21 11:00,2016/9/21,3,0,1013.882,1018.882,326.814,2.307,22.119,85.712,0.0,11.0,11
2,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",0,45,2016/9/21 11:00,2016/9/21,3,0,1013.882,1018.882,326.814,2.307,22.119,85.712,0.0,11.0,11
3,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",0,76,2016/9/21 11:00,2016/9/21,3,0,1013.882,1018.882,326.814,2.307,22.119,85.712,0.0,11.0,11
3,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",1,70,2016/9/21 11:00,2016/9/21,3,0,1013.882,1018.882,326.814,2.307,22.119,85.712,0.0,11.0,11
1,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",0,27,2016/9/21 11:20,2016/9/21,3,0,1014.0,1019.0,323.253,2.388,21.67,88.63,0.0,11.2,11
1,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",1,79,2016/9/21 11:20,2016/9/21,3,0,1014.0,1019.0,323.253,2.388,21.67,88.63,0.0,11.2,11
2,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",0,58,2016/9/21 11:20,2016/9/21,3,0,1014.0,1019.0,323.253,2.388,21.67,88.63,0.0,11.2,11
3,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",0,101,2016/9/21 11:20,2016/9/21,3,0,1014.0,1019.0,323.253,2.388,21.67,88.63,0.0,11.2,11
3,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",1,72,2016/9/21 11:20,2016/9/21,3,0,1014.0,1019.0,323.253,2.388,21.67,88.63,0.0,11.2,11
1,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",0,32,2016/9/21 11:40,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,11.4,11
1,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",1,78,2016/9/21 11:40,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,11.4,11
2,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",0,50,2016/9/21 11:40,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,11.4,11
3,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",0,97,2016/9/21 11:40,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,11.4,11
3,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",1,82,2016/9/21 11:40,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,11.4,11
1,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",0,45,2016/9/21 12:00,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.0,12
1,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",1,84,2016/9/21 12:00,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.0,12
2,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",0,63,2016/9/21 12:00,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.0,12
3,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",0,68,2016/9/21 12:00,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.0,12
3,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",1,88,2016/9/21 12:00,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.0,12
1,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",0,42,2016/9/21 12:20,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.2,12
1,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",1,96,2016/9/21 12:20,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.2,12
2,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",0,42,2016/9/21 12:20,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.2,12
3,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",0,79,2016/9/21 12:20,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.2,12
3,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",1,85,2016/9/21 12:20,2016/9/21,3,0,1014.1,1019.1,320.0,2.4,21.3,91.0,0.0,12.2,12
1,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",0,38,2016/9/21 12:40,2016/9/21,3,0,1014.179,1019.179,317.066,2.338,21.016,92.772,0.0,12.4,12
1,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",1,90,2016/9/21 12:40,2016/9/21,3,0,1014.179,1019.179,317.066,2.338,21.016,92.772,0.0,12.4,12
2,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",0,55,2016/9/21 12:40,2016/9/21,3,0,1014.179,1019.179,317.066,2.338,21.016,92.772,0.0,12.4,12
3,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",0,110,2016/9/21 12:40,2016/9/21,3,0,1014.179,1019.179,317.066,2.338,21.016,92.772,0.0,12.4,12
3,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",1,102,2016/9/21 12:40,2016/9/21,3,0,1014.179,1019.179,317.066,2.338,21.016,92.772,0.0,12.4,12
1,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",0,44,2016/9/21 13:00,2016/9/21,3,0,1014.234,1019.234,314.483,2.2030000000000003,20.82,93.939,0.0,13.0,13
1,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",1,87,2016/9/21 13:00,2016/9/21,3,0,1014.234,1019.234,314.483,2.2030000000000003,20.82,93.939,0.0,13.0,13
2,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",0,82,2016/9/21 13:00,2016/9/21,3,0,1014.234,1019.234,314.483,2.2030000000000003,20.82,93.939,0.0,13.0,13
3,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",0,99,2016/9/21 13:00,2016/9/21,3,0,1014.234,1019.234,314.483,2.2030000000000003,20.82,93.939,0.0,13.0,13
3,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",1,100,2016/9/21 13:00,2016/9/21,3,0,1014.234,1019.234,314.483,2.2030000000000003,20.82,93.939,0.0,13.0,13
1,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",0,41,2016/9/21 13:20,2016/9/21,3,0,1014.262,1019.262,312.315,2.007,20.707,94.533,0.0,13.2,13
1,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",1,87,2016/9/21 13:20,2016/9/21,3,0,1014.262,1019.262,312.315,2.007,20.707,94.533,0.0,13.2,13
2,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",0,72,2016/9/21 13:20,2016/9/21,3,0,1014.262,1019.262,312.315,2.007,20.707,94.533,0.0,13.2,13
3,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",0,113,2016/9/21 13:20,2016/9/21,3,0,1014.262,1019.262,312.315,2.007,20.707,94.533,0.0,13.2,13
3,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",1,108,2016/9/21 13:20,2016/9/21,3,0,1014.262,1019.262,312.315,2.007,20.707,94.533,0.0,13.2,13
1,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",0,51,2016/9/21 13:40,2016/9/21,3,0,1014.263,1019.263,310.653,1.764,20.666,94.623,0.0,13.4,13
1,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",1,105,2016/9/21 13:40,2016/9/21,3,0,1014.263,1019.263,310.653,1.764,20.666,94.623,0.0,13.4,13
2,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",0,62,2016/9/21 13:40,2016/9/21,3,0,1014.263,1019.263,310.653,1.764,20.666,94.623,0.0,13.4,13
3,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",0,95,2016/9/21 13:40,2016/9/21,3,0,1014.263,1019.263,310.653,1.764,20.666,94.623,0.0,13.4,13
3,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",1,99,2016/9/21 13:40,2016/9/21,3,0,1014.263,1019.263,310.653,1.764,20.666,94.623,0.0,13.4,13
1,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",0,53,2016/9/21 14:00,2016/9/21,3,0,1014.236,1019.236,309.621,1.4980000000000002,20.681,94.311,0.0,14.0,14
1,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",1,104,2016/9/21 14:00,2016/9/21,3,0,1014.236,1019.236,309.621,1.4980000000000002,20.681,94.311,0.0,14.0,14
2,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",0,78,2016/9/21 14:00,2016/9/21,3,0,1014.236,1019.236,309.621,1.4980000000000002,20.681,94.311,0.0,14.0,14
3,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",0,108,2016/9/21 14:00,2016/9/21,3,0,1014.236,1019.236,309.621,1.4980000000000002,20.681,94.311,0.0,14.0,14
3,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",1,74,2016/9/21 14:00,2016/9/21,3,0,1014.236,1019.236,309.621,1.4980000000000002,20.681,94.311,0.0,14.0,14
1,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",0,43,2016/9/21 14:20,2016/9/21,3,0,1014.181,1019.181,309.357,1.234,20.733,93.723,0.0,14.2,14
1,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",1,93,2016/9/21 14:20,2016/9/21,3,0,1014.181,1019.181,309.357,1.234,20.733,93.723,0.0,14.2,14
2,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",0,79,2016/9/21 14:20,2016/9/21,3,0,1014.181,1019.181,309.357,1.234,20.733,93.723,0.0,14.2,14
3,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",0,93,2016/9/21 14:20,2016/9/21,3,0,1014.181,1019.181,309.357,1.234,20.733,93.723,0.0,14.2,14
3,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",1,98,2016/9/21 14:20,2016/9/21,3,0,1014.181,1019.181,309.357,1.234,20.733,93.723,0.0,14.2,14
1,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",0,54,2016/9/21 14:40,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,14.4,14
1,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",1,103,2016/9/21 14:40,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,14.4,14
2,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",0,66,2016/9/21 14:40,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,14.4,14
3,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",0,102,2016/9/21 14:40,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,14.4,14
3,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",1,100,2016/9/21 14:40,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,14.4,14
1,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",0,48,2016/9/21 15:00,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.0,15
1,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",1,98,2016/9/21 15:00,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.0,15
2,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",0,63,2016/9/21 15:00,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.0,15
3,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",0,113,2016/9/21 15:00,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.0,15
3,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",1,98,2016/9/21 15:00,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.0,15
1,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",0,46,2016/9/21 15:20,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.2,15
1,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",1,96,2016/9/21 15:20,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.2,15
2,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",0,81,2016/9/21 15:20,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.2,15
3,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",0,114,2016/9/21 15:20,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.2,15
3,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",1,108,2016/9/21 15:20,2016/9/21,3,0,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15.2,15
1,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",0,49,2016/9/21 15:40,2016/9/21,3,0,1013.994,1018.994,311.6690000000001,0.8220000000000001,20.86,92.288,0.0,15.4,15
1,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",1,90,2016/9/21 15:40,2016/9/21,3,0,1013.994,1018.994,311.6690000000001,0.8220000000000001,20.86,92.288,0.0,15.4,15
2,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",0,77,2016/9/21 15:40,2016/9/21,3,0,1013.994,1018.994,311.6690000000001,0.8220000000000001,20.86,92.288,0.0,15.4,15
3,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",0,89,2016/9/21 15:40,2016/9/21,3,0,1013.994,1018.994,311.6690000000001,0.8220000000000001,20.86,92.288,0.0,15.4,15
3,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",1,99,2016/9/21 15:40,2016/9/21,3,0,1013.994,1018.994,311.6690000000001,0.8220000000000001,20.86,92.288,0.0,15.4,15
1,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",0,46,2016/9/21 16:00,2016/9/21,3,0,1013.868,1018.868,314.437,0.7240000000000001,20.892,91.726,0.0,16.0,16
1,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",1,105,2016/9/21 16:00,2016/9/21,3,0,1013.868,1018.868,314.437,0.7240000000000001,20.892,91.726,0.0,16.0,16
2,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",0,66,2016/9/21 16:00,2016/9/21,3,0,1013.868,1018.868,314.437,0.7240000000000001,20.892,91.726,0.0,16.0,16
3,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",0,109,2016/9/21 16:00,2016/9/21,3,0,1013.868,1018.868,314.437,0.7240000000000001,20.892,91.726,0.0,16.0,16
3,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",1,87,2016/9/21 16:00,2016/9/21,3,0,1013.868,1018.868,314.437,0.7240000000000001,20.892,91.726,0.0,16.0,16
1,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",0,45,2016/9/21 16:20,2016/9/21,3,0,1013.725,1018.725,318.307,0.7240000000000001,20.877,91.432,0.0,16.2,16
1,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",1,97,2016/9/21 16:20,2016/9/21,3,0,1013.725,1018.725,318.307,0.7240000000000001,20.877,91.432,0.0,16.2,16
2,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",0,81,2016/9/21 16:20,2016/9/21,3,0,1013.725,1018.725,318.307,0.7240000000000001,20.877,91.432,0.0,16.2,16
3,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",0,118,2016/9/21 16:20,2016/9/21,3,0,1013.725,1018.725,318.307,0.7240000000000001,20.877,91.432,0.0,16.2,16
3,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",1,88,2016/9/21 16:20,2016/9/21,3,0,1013.725,1018.725,318.307,0.7240000000000001,20.877,91.432,0.0,16.2,16
1,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",0,46,2016/9/21 16:40,2016/9/21,3,0,1013.57,1018.57,323.182,0.8290000000000001,20.802,91.493,0.0,16.4,16
1,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",1,98,2016/9/21 16:40,2016/9/21,3,0,1013.57,1018.57,323.182,0.8290000000000001,20.802,91.493,0.0,16.4,16
2,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",0,99,2016/9/21 16:40,2016/9/21,3,0,1013.57,1018.57,323.182,0.8290000000000001,20.802,91.493,0.0,16.4,16
3,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",0,124,2016/9/21 16:40,2016/9/21,3,0,1013.57,1018.57,323.182,0.8290000000000001,20.802,91.493,0.0,16.4,16
3,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",1,100,2016/9/21 16:40,2016/9/21,3,0,1013.57,1018.57,323.182,0.8290000000000001,20.802,91.493,0.0,16.4,16
1,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",0,47,2016/9/21 17:00,2016/9/21,3,0,1013.41,1018.41,328.849,1.039,20.662,91.955,0.0,17.0,17
1,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",1,94,2016/9/21 17:00,2016/9/21,3,0,1013.41,1018.41,328.849,1.039,20.662,91.955,0.0,17.0,17
2,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",0,88,2016/9/21 17:00,2016/9/21,3,0,1013.41,1018.41,328.849,1.039,20.662,91.955,0.0,17.0,17
3,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",0,118,2016/9/21 17:00,2016/9/21,3,0,1013.41,1018.41,328.849,1.039,20.662,91.955,0.0,17.0,17
3,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",1,77,2016/9/21 17:00,2016/9/21,3,0,1013.41,1018.41,328.849,1.039,20.662,91.955,0.0,17.0,17
1,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",0,35,2016/9/21 17:20,2016/9/21,3,0,1013.25,1018.25,334.955,1.338,20.457,92.812,0.0,17.2,17
1,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",1,109,2016/9/21 17:20,2016/9/21,3,0,1013.25,1018.25,334.955,1.338,20.457,92.812,0.0,17.2,17
2,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",0,77,2016/9/21 17:20,2016/9/21,3,0,1013.25,1018.25,334.955,1.338,20.457,92.812,0.0,17.2,17
3,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",0,116,2016/9/21 17:20,2016/9/21,3,0,1013.25,1018.25,334.955,1.338,20.457,92.812,0.0,17.2,17
3,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",1,94,2016/9/21 17:20,2016/9/21,3,0,1013.25,1018.25,334.955,1.338,20.457,92.812,0.0,17.2,17
1,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",0,20,2016/9/21 17:40,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,17.4,17
1,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",1,94,2016/9/21 17:40,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,17.4,17
2,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",0,83,2016/9/21 17:40,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,17.4,17
3,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",0,100,2016/9/21 17:40,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,17.4,17
3,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",1,95,2016/9/21 17:40,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,17.4,17
1,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,20,2016/9/21 18:00,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.0,18
1,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",1,74,2016/9/21 18:00,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.0,18
2,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,58,2016/9/21 18:00,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.0,18
3,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,90,2016/9/21 18:00,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.0,18
3,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",1,67,2016/9/21 18:00,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.0,18
1,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,20,2016/9/21 18:20,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.2,18
1,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",1,85,2016/9/21 18:20,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.2,18
2,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,72,2016/9/21 18:20,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.2,18
3,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,72,2016/9/21 18:20,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.2,18
3,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",1,75,2016/9/21 18:20,2016/9/21,3,0,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18.2,18
1,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,24,2016/9/21 18:40,2016/9/21,3,0,1012.966,1017.966,346.346,2.083,19.91,95.397,0.0,18.4,18
1,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",1,78,2016/9/21 18:40,2016/9/21,3,0,1012.966,1017.966,346.346,2.083,19.91,95.397,0.0,18.4,18
2,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,49,2016/9/21 18:40,2016/9/21,3,0,1012.966,1017.966,346.346,2.083,19.91,95.397,0.0,18.4,18
3,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,52,2016/9/21 18:40,2016/9/21,3,0,1012.966,1017.966,346.346,2.083,19.91,95.397,0.0,18.4,18
3,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",1,68,2016/9/21 18:40,2016/9/21,3,0,1012.966,1017.966,346.346,2.083,19.91,95.397,0.0,18.4,18
1,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,19,2016/9/21 19:00,2016/9/21,3,0,1012.856,1017.856,350.2290000000001,2.435,19.618,96.824,0.0,19.0,19
1,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",1,46,2016/9/21 19:00,2016/9/21,3,0,1012.856,1017.856,350.2290000000001,2.435,19.618,96.824,0.0,19.0,19
2,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,47,2016/9/21 19:00,2016/9/21,3,0,1012.856,1017.856,350.2290000000001,2.435,19.618,96.824,0.0,19.0,19
3,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,64,2016/9/21 19:00,2016/9/21,3,0,1012.856,1017.856,350.2290000000001,2.435,19.618,96.824,0.0,19.0,19
3,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",1,60,2016/9/21 19:00,2016/9/21,3,0,1012.856,1017.856,350.2290000000001,2.435,19.618,96.824,0.0,19.0,19
1,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,19,2016/9/21 19:20,2016/9/21,3,0,1012.778,1017.778,351.81,2.694,19.36,98.054,0.0,19.2,19
1,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",1,40,2016/9/21 19:20,2016/9/21,3,0,1012.778,1017.778,351.81,2.694,19.36,98.054,0.0,19.2,19
2,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,35,2016/9/21 19:20,2016/9/21,3,0,1012.778,1017.778,351.81,2.694,19.36,98.054,0.0,19.2,19
3,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,48,2016/9/21 19:20,2016/9/21,3,0,1012.778,1017.778,351.81,2.694,19.36,98.054,0.0,19.2,19
3,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",1,52,2016/9/21 19:20,2016/9/21,3,0,1012.778,1017.778,351.81,2.694,19.36,98.054,0.0,19.2,19
1,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,25,2016/9/21 19:40,2016/9/21,3,0,1012.739,1017.739,350.2290000000001,2.794,19.178,98.83,0.0,19.4,19
1,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",1,49,2016/9/21 19:40,2016/9/21,3,0,1012.739,1017.739,350.2290000000001,2.794,19.178,98.83,0.0,19.4,19
2,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,38,2016/9/21 19:40,2016/9/21,3,0,1012.739,1017.739,350.2290000000001,2.794,19.178,98.83,0.0,19.4,19
3,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,65,2016/9/21 19:40,2016/9/21,3,0,1012.739,1017.739,350.2290000000001,2.794,19.178,98.83,0.0,19.4,19
3,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",1,39,2016/9/21 19:40,2016/9/21,3,0,1012.739,1017.739,350.2290000000001,2.794,19.178,98.83,0.0,19.4,19
1,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",0,20,2016/9/21 20:00,2016/9/21,3,0,1012.745,1017.745,344.711,2.674,19.117,98.888,0.0,20.0,20
1,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",1,43,2016/9/21 20:00,2016/9/21,3,0,1012.745,1017.745,344.711,2.674,19.117,98.888,0.0,20.0,20
2,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",0,38,2016/9/21 20:00,2016/9/21,3,0,1012.745,1017.745,344.711,2.674,19.117,98.888,0.0,20.0,20
3,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",0,42,2016/9/21 20:00,2016/9/21,3,0,1012.745,1017.745,344.711,2.674,19.117,98.888,0.0,20.0,20
3,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",1,49,2016/9/21 20:00,2016/9/21,3,0,1012.745,1017.745,344.711,2.674,19.117,98.888,0.0,20.0,20
1,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",0,15,2016/9/21 20:20,2016/9/21,3,0,1012.798,1017.798,334.694,2.2840000000000003,19.216,97.996,0.0,20.2,20
1,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",1,47,2016/9/21 20:20,2016/9/21,3,0,1012.798,1017.798,334.694,2.2840000000000003,19.216,97.996,0.0,20.2,20
2,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",0,18,2016/9/21 20:20,2016/9/21,3,0,1012.798,1017.798,334.694,2.2840000000000003,19.216,97.996,0.0,20.2,20
3,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",0,40,2016/9/21 20:20,2016/9/21,3,0,1012.798,1017.798,334.694,2.2840000000000003,19.216,97.996,0.0,20.2,20
3,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",1,40,2016/9/21 20:20,2016/9/21,3,0,1012.798,1017.798,334.694,2.2840000000000003,19.216,97.996,0.0,20.2,20
1,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",0,30,2016/9/21 20:40,2016/9/21,3,0,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,20.4,20
1,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",1,26,2016/9/21 20:40,2016/9/21,3,0,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,20.4,20
2,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",0,24,2016/9/21 20:40,2016/9/21,3,0,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,20.4,20
