,tollgate_id,time_window,direction,volume,start_time
2458,3.0,"[2016-09-26 01:20:00,2016-09-26 01:40:00)",0.0,12.0,2016-09-26 01:20:00
2459,3.0,"[2016-09-26 01:20:00,2016-09-26 01:40:00)",1.0,12.0,2016-09-26 01:20:00
2460,1.0,"[2016-09-26 01:40:00,2016-09-26 02:00:00)",0.0,7.0,2016-09-26 01:40:00
2461,1.0,"[2016-09-26 01:40:00,2016-09-26 02:00:00)",1.0,7.0,2016-09-26 01:40:00
2462,3.0,"[2016-09-26 01:40:00,2016-09-26 02:00:00)",0.0,11.0,2016-09-26 01:40:00
2463,3.0,"[2016-09-26 01:40:00,2016-09-26 02:00:00)",1.0,10.0,2016-09-26 01:40:00
2464,3.0,"[2016-09-26 02:00:00,2016-09-26 02:20:00)",0.0,9.0,2016-09-26 02:00:00
2465,3.0,"[2016-09-26 02:00:00,2016-09-26 02:20:00)",1.0,9.0,2016-09-26 02:00:00
2466,1.0,"[2016-09-26 02:00:00,2016-09-26 02:20:00)",0.0,8.0,2016-09-26 02:00:00
2467,1.0,"[2016-09-26 02:00:00,2016-09-26 02:20:00)",1.0,8.0,2016-09-26 02:00:00
2468,3.0,"[2016-09-26 02:20:00,2016-09-26 02:40:00)",0.0,12.0,2016-09-26 02:20:00
2469,3.0,"[2016-09-26 02:20:00,2016-09-26 02:40:00)",1.0,4.0,2016-09-26 02:20:00
2470,1.0,"[2016-09-26 02:20:00,2016-09-26 02:40:00)",0.0,9.0,2016-09-26 02:20:00
2471,1.0,"[2016-09-26 02:20:00,2016-09-26 02:40:00)",1.0,4.0,2016-09-26 02:20:00
2472,1.0,"[2016-09-26 02:40:00,2016-09-26 03:00:00)",0.0,5.0,2016-09-26 02:40:00
2473,1.0,"[2016-09-26 02:40:00,2016-09-26 03:00:00)",1.0,9.0,2016-09-26 02:40:00
2474,3.0,"[2016-09-26 02:40:00,2016-09-26 03:00:00)",0.0,22.0,2016-09-26 02:40:00
2475,3.0,"[2016-09-26 02:40:00,2016-09-26 03:00:00)",1.0,3.0,2016-09-26 02:40:00
2476,1.0,"[2016-09-26 03:00:00,2016-09-26 03:20:00)",0.0,9.0,2016-09-26 03:00:00
2477,1.0,"[2016-09-26 03:00:00,2016-09-26 03:20:00)",1.0,11.0,2016-09-26 03:00:00
2478,3.0,"[2016-09-26 03:00:00,2016-09-26 03:20:00)",0.0,11.0,2016-09-26 03:00:00
2479,3.0,"[2016-09-26 03:00:00,2016-09-26 03:20:00)",1.0,4.0,2016-09-26 03:00:00
2480,3.0,"[2016-09-26 03:20:00,2016-09-26 03:40:00)",0.0,10.0,2016-09-26 03:20:00
2481,3.0,"[2016-09-26 03:20:00,2016-09-26 03:40:00)",1.0,9.0,2016-09-26 03:20:00
2482,1.0,"[2016-09-26 03:20:00,2016-09-26 03:40:00)",0.0,6.0,2016-09-26 03:20:00
2483,1.0,"[2016-09-26 03:20:00,2016-09-26 03:40:00)",1.0,13.0,2016-09-26 03:20:00
2484,3.0,"[2016-09-26 03:40:00,2016-09-26 04:00:00)",0.0,17.0,2016-09-26 03:40:00
2485,3.0,"[2016-09-26 03:40:00,2016-09-26 04:00:00)",1.0,6.0,2016-09-26 03:40:00
2486,1.0,"[2016-09-26 03:40:00,2016-09-26 04:00:00)",0.0,8.0,2016-09-26 03:40:00
2487,1.0,"[2016-09-26 03:40:00,2016-09-26 04:00:00)",1.0,16.0,2016-09-26 03:40:00
2488,3.0,"[2016-09-26 04:00:00,2016-09-26 04:20:00)",0.0,18.0,2016-09-26 04:00:00
2489,3.0,"[2016-09-26 04:00:00,2016-09-26 04:20:00)",1.0,4.0,2016-09-26 04:00:00
2490,1.0,"[2016-09-26 04:00:00,2016-09-26 04:20:00)",0.0,7.0,2016-09-26 04:00:00
2491,1.0,"[2016-09-26 04:00:00,2016-09-26 04:20:00)",1.0,15.0,2016-09-26 04:00:00
2492,1.0,"[2016-09-26 04:20:00,2016-09-26 04:40:00)",0.0,13.0,2016-09-26 04:20:00
2493,1.0,"[2016-09-26 04:20:00,2016-09-26 04:40:00)",1.0,21.0,2016-09-26 04:20:00
2494,3.0,"[2016-09-26 04:20:00,2016-09-26 04:40:00)",0.0,16.0,2016-09-26 04:20:00
2495,3.0,"[2016-09-26 04:20:00,2016-09-26 04:40:00)",1.0,5.0,2016-09-26 04:20:00
2496,3.0,"[2016-09-26 04:40:00,2016-09-26 05:00:00)",0.0,17.0,2016-09-26 04:40:00
2497,3.0,"[2016-09-26 04:40:00,2016-09-26 05:00:00)",1.0,9.0,2016-09-26 04:40:00
2498,1.0,"[2016-09-26 04:40:00,2016-09-26 05:00:00)",0.0,13.0,2016-09-26 04:40:00
2499,1.0,"[2016-09-26 04:40:00,2016-09-26 05:00:00)",1.0,23.0,2016-09-26 04:40:00
2500,1.0,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",0.0,6.0,2016-09-26 05:00:00
2501,1.0,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",1.0,21.0,2016-09-26 05:00:00
2502,3.0,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",0.0,9.0,2016-09-26 05:00:00
2503,3.0,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",1.0,12.0,2016-09-26 05:00:00
2504,2.0,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",0.0,11.0,2016-09-26 05:00:00
2505,1.0,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",0.0,4.0,2016-09-26 05:20:00
2506,1.0,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",1.0,37.0,2016-09-26 05:20:00
2507,2.0,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",0.0,13.0,2016-09-26 05:20:00
2508,3.0,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",0.0,16.0,2016-09-26 05:20:00
2509,3.0,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",1.0,9.0,2016-09-26 05:20:00
2510,3.0,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",0.0,26.0,2016-09-26 05:40:00
2511,3.0,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",1.0,14.0,2016-09-26 05:40:00
2512,1.0,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",0.0,10.0,2016-09-26 05:40:00
2513,1.0,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",1.0,42.0,2016-09-26 05:40:00
2514,2.0,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",0.0,27.0,2016-09-26 05:40:00
2515,2.0,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",0.0,25.0,2016-09-26 06:00:00
2516,1.0,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",0.0,13.0,2016-09-26 06:00:00
2517,1.0,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",1.0,31.0,2016-09-26 06:00:00
2518,3.0,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",0.0,42.0,2016-09-26 06:00:00
2519,3.0,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",1.0,22.0,2016-09-26 06:00:00
2520,2.0,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",0.0,40.0,2016-09-26 06:20:00
2521,3.0,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",0.0,67.0,2016-09-26 06:20:00
2522,3.0,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",1.0,49.0,2016-09-26 06:20:00
2523,1.0,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",0.0,23.0,2016-09-26 06:20:00
2524,1.0,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",1.0,61.0,2016-09-26 06:20:00
2525,1.0,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",0.0,39.0,2016-09-26 06:40:00
2526,1.0,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",1.0,66.0,2016-09-26 06:40:00
2527,2.0,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",0.0,73.0,2016-09-26 06:40:00
2528,3.0,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",0.0,92.0,2016-09-26 06:40:00
2529,3.0,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",1.0,66.0,2016-09-26 06:40:00
2530,2.0,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",0.0,88.0,2016-09-26 07:00:00
2531,3.0,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",0.0,159.0,2016-09-26 07:00:00
2532,3.0,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",1.0,83.0,2016-09-26 07:00:00
2533,1.0,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",0.0,44.0,2016-09-26 07:00:00
2534,1.0,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",1.0,91.0,2016-09-26 07:00:00
2535,1.0,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",0.0,39.0,2016-09-26 07:20:00
2536,1.0,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",1.0,120.0,2016-09-26 07:20:00
2537,3.0,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",0.0,162.0,2016-09-26 07:20:00
2538,3.0,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",1.0,87.0,2016-09-26 07:20:00
2539,2.0,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",0.0,114.0,2016-09-26 07:20:00
2540,1.0,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",0.0,46.0,2016-09-26 07:40:00
2541,1.0,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",1.0,116.0,2016-09-26 07:40:00
2542,2.0,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",0.0,126.0,2016-09-26 07:40:00
2543,3.0,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",0.0,151.0,2016-09-26 07:40:00
2544,3.0,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",1.0,137.0,2016-09-26 07:40:00
2545,1.0,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",0.0,49.0,2016-09-26 08:00:00
2546,1.0,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",1.0,125.0,2016-09-26 08:00:00
2547,2.0,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",0.0,117.0,2016-09-26 08:00:00
2548,3.0,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",0.0,180.0,2016-09-26 08:00:00
2549,3.0,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",1.0,138.0,2016-09-26 08:00:00
2550,1.0,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",0.0,52.0,2016-09-26 08:20:00
2551,1.0,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",1.0,91.0,2016-09-26 08:20:00
2552,2.0,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",0.0,130.0,2016-09-26 08:20:00
2553,3.0,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",0.0,172.0,2016-09-26 08:20:00
2554,3.0,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",1.0,164.0,2016-09-26 08:20:00
2555,2.0,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",0.0,121.0,2016-09-26 08:40:00
2556,3.0,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",0.0,170.0,2016-09-26 08:40:00
2557,3.0,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",1.0,150.0,2016-09-26 08:40:00
2558,1.0,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",0.0,45.0,2016-09-26 08:40:00
2559,1.0,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",1.0,116.0,2016-09-26 08:40:00
2560,3.0,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",0.0,136.0,2016-09-26 09:00:00
2561,3.0,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",1.0,145.0,2016-09-26 09:00:00
2562,2.0,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",0.0,126.0,2016-09-26 09:00:00
2563,1.0,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",0.0,48.0,2016-09-26 09:00:00
2564,1.0,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",1.0,120.0,2016-09-26 09:00:00
2565,1.0,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",0.0,52.0,2016-09-26 09:20:00
2566,1.0,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",1.0,130.0,2016-09-26 09:20:00
2567,3.0,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",0.0,148.0,2016-09-26 09:20:00
2568,3.0,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",1.0,113.0,2016-09-26 09:20:00
2569,2.0,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",0.0,120.0,2016-09-26 09:20:00
2570,2.0,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",0.0,81.0,2016-09-26 09:40:00
2571,3.0,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",0.0,117.0,2016-09-26 09:40:00
2572,3.0,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",1.0,104.0,2016-09-26 09:40:00
2573,1.0,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",0.0,51.0,2016-09-26 09:40:00
2574,1.0,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",1.0,102.0,2016-09-26 09:40:00
2575,1.0,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",0.0,47.0,2016-09-26 10:00:00
2576,1.0,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",1.0,89.0,2016-09-26 10:00:00
2577,3.0,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",0.0,112.0,2016-09-26 10:00:00
2578,3.0,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",1.0,85.0,2016-09-26 10:00:00
2579,2.0,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",0.0,78.0,2016-09-26 10:00:00
2580,2.0,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",0.0,57.0,2016-09-26 10:20:00
2581,1.0,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",0.0,52.0,2016-09-26 10:20:00
2582,1.0,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",1.0,105.0,2016-09-26 10:20:00
2583,3.0,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",0.0,105.0,2016-09-26 10:20:00
2584,3.0,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",1.0,88.0,2016-09-26 10:20:00
2585,1.0,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",0.0,36.0,2016-09-26 10:40:00
2586,1.0,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",1.0,82.0,2016-09-26 10:40:00
2587,2.0,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",0.0,58.0,2016-09-26 10:40:00
2588,3.0,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",0.0,100.0,2016-09-26 10:40:00
2589,3.0,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",1.0,93.0,2016-09-26 10:40:00
2590,2.0,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",0.0,65.0,2016-09-26 11:00:00
2591,3.0,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",0.0,103.0,2016-09-26 11:00:00
2592,3.0,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",1.0,60.0,2016-09-26 11:00:00
2593,1.0,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",0.0,36.0,2016-09-26 11:00:00
2594,1.0,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",1.0,78.0,2016-09-26 11:00:00
2595,2.0,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",0.0,47.0,2016-09-26 11:20:00
2596,3.0,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",0.0,74.0,2016-09-26 11:20:00
2597,3.0,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",1.0,76.0,2016-09-26 11:20:00
2598,1.0,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",0.0,35.0,2016-09-26 11:20:00
2599,1.0,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",1.0,81.0,2016-09-26 11:20:00
2600,2.0,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",0.0,62.0,2016-09-26 11:40:00
2601,1.0,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",0.0,52.0,2016-09-26 11:40:00
2602,1.0,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",1.0,72.0,2016-09-26 11:40:00
2603,3.0,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",0.0,112.0,2016-09-26 11:40:00
2604,3.0,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",1.0,54.0,2016-09-26 11:40:00
2605,2.0,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",0.0,63.0,2016-09-26 12:00:00
2606,3.0,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",0.0,66.0,2016-09-26 12:00:00
2607,3.0,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",1.0,79.0,2016-09-26 12:00:00
2608,1.0,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",0.0,48.0,2016-09-26 12:00:00
2609,1.0,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",1.0,71.0,2016-09-26 12:00:00
2610,2.0,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",0.0,71.0,2016-09-26 12:20:00
2611,3.0,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",0.0,82.0,2016-09-26 12:20:00
2612,3.0,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",1.0,82.0,2016-09-26 12:20:00
2613,1.0,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",0.0,37.0,2016-09-26 12:20:00
2614,1.0,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",1.0,89.0,2016-09-26 12:20:00
2615,1.0,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",0.0,48.0,2016-09-26 12:40:00
2616,1.0,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",1.0,82.0,2016-09-26 12:40:00
2617,3.0,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",0.0,95.0,2016-09-26 12:40:00
2618,3.0,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",1.0,84.0,2016-09-26 12:40:00
2619,2.0,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",0.0,72.0,2016-09-26 12:40:00
2620,1.0,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",0.0,54.0,2016-09-26 13:00:00
2621,1.0,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",1.0,87.0,2016-09-26 13:00:00
2622,3.0,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",0.0,98.0,2016-09-26 13:00:00
2623,3.0,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",1.0,87.0,2016-09-26 13:00:00
2624,2.0,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",0.0,61.0,2016-09-26 13:00:00
2625,2.0,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",0.0,51.0,2016-09-26 13:20:00
2626,3.0,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",0.0,117.0,2016-09-26 13:20:00
2627,3.0,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",1.0,77.0,2016-09-26 13:20:00
2628,1.0,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",0.0,49.0,2016-09-26 13:20:00
2629,1.0,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",1.0,92.0,2016-09-26 13:20:00
2630,1.0,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",0.0,49.0,2016-09-26 13:40:00
2631,1.0,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",1.0,93.0,2016-09-26 13:40:00
2632,3.0,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",0.0,111.0,2016-09-26 13:40:00
2633,3.0,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",1.0,89.0,2016-09-26 13:40:00
2634,2.0,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",0.0,64.0,2016-09-26 13:40:00
2635,2.0,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",0.0,52.0,2016-09-26 14:00:00
2636,1.0,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",0.0,44.0,2016-09-26 14:00:00
2637,1.0,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",1.0,92.0,2016-09-26 14:00:00
2638,3.0,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",0.0,104.0,2016-09-26 14:00:00
2639,3.0,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",1.0,110.0,2016-09-26 14:00:00
2640,1.0,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",0.0,29.0,2016-09-26 14:20:00
2641,1.0,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",1.0,108.0,2016-09-26 14:20:00
2642,2.0,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",0.0,90.0,2016-09-26 14:20:00
2643,3.0,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",0.0,146.0,2016-09-26 14:20:00
2644,3.0,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",1.0,98.0,2016-09-26 14:20:00
2645,2.0,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",0.0,77.0,2016-09-26 14:40:00
2646,1.0,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",0.0,63.0,2016-09-26 14:40:00
2647,1.0,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",1.0,87.0,2016-09-26 14:40:00
2648,3.0,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",0.0,117.0,2016-09-26 14:40:00
2649,3.0,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",1.0,77.0,2016-09-26 14:40:00
2650,3.0,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",0.0,97.0,2016-09-26 15:00:00
2651,3.0,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",1.0,102.0,2016-09-26 15:00:00
2652,1.0,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",0.0,33.0,2016-09-26 15:00:00
2653,1.0,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",1.0,92.0,2016-09-26 15:00:00
2654,2.0,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",0.0,76.0,2016-09-26 15:00:00
2655,1.0,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",0.0,51.0,2016-09-26 15:20:00
2656,1.0,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",1.0,108.0,2016-09-26 15:20:00
2657,3.0,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",0.0,116.0,2016-09-26 15:20:00
2658,3.0,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",1.0,77.0,2016-09-26 15:20:00
2659,2.0,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",0.0,71.0,2016-09-26 15:20:00
2660,3.0,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",0.0,98.0,2016-09-26 15:40:00
2661,3.0,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",1.0,93.0,2016-09-26 15:40:00
2662,1.0,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",0.0,43.0,2016-09-26 15:40:00
2663,1.0,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",1.0,83.0,2016-09-26 15:40:00
2664,2.0,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",0.0,72.0,2016-09-26 15:40:00
2665,1.0,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",0.0,44.0,2016-09-26 16:00:00
2666,1.0,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",1.0,106.0,2016-09-26 16:00:00
2667,2.0,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",0.0,64.0,2016-09-26 16:00:00
2668,3.0,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",0.0,118.0,2016-09-26 16:00:00
2669,3.0,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",1.0,82.0,2016-09-26 16:00:00
2670,3.0,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",0.0,121.0,2016-09-26 16:20:00
2671,3.0,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",1.0,89.0,2016-09-26 16:20:00
2672,2.0,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",0.0,75.0,2016-09-26 16:20:00
2673,1.0,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",0.0,56.0,2016-09-26 16:20:00
2674,1.0,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",1.0,112.0,2016-09-26 16:20:00
2675,3.0,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",0.0,136.0,2016-09-26 16:40:00
2676,3.0,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",1.0,78.0,2016-09-26 16:40:00
2677,2.0,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",0.0,73.0,2016-09-26 16:40:00
2678,1.0,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",0.0,46.0,2016-09-26 16:40:00
2679,1.0,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",1.0,103.0,2016-09-26 16:40:00
2680,1.0,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",0.0,47.0,2016-09-26 17:00:00
2681,1.0,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",1.0,106.0,2016-09-26 17:00:00
2682,2.0,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",0.0,71.0,2016-09-26 17:00:00
2683,3.0,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",0.0,120.0,2016-09-26 17:00:00
2684,3.0,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",1.0,85.0,2016-09-26 17:00:00
2685,2.0,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",0.0,67.0,2016-09-26 17:20:00
2686,1.0,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",0.0,42.0,2016-09-26 17:20:00
2687,1.0,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",1.0,112.0,2016-09-26 17:20:00
2688,3.0,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",0.0,106.0,2016-09-26 17:20:00
2689,3.0,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",1.0,90.0,2016-09-26 17:20:00
2690,2.0,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",0.0,63.0,2016-09-26 17:40:00
2691,1.0,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",0.0,30.0,2016-09-26 17:40:00
2692,1.0,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",1.0,102.0,2016-09-26 17:40:00
2693,3.0,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",0.0,101.0,2016-09-26 17:40:00
2694,3.0,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",1.0,82.0,2016-09-26 17:40:00
2695,1.0,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",0.0,33.0,2016-09-26 18:00:00
2696,1.0,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",1.0,74.0,2016-09-26 18:00:00
2697,2.0,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",0.0,63.0,2016-09-26 18:00:00
2698,3.0,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",0.0,95.0,2016-09-26 18:00:00
2699,3.0,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",1.0,91.0,2016-09-26 18:00:00
2700,1.0,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",0.0,22.0,2016-09-26 18:20:00
2701,1.0,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",1.0,85.0,2016-09-26 18:20:00
2702,2.0,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",0.0,52.0,2016-09-26 18:20:00
