tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum
2,"[2016-09-25 14:20:00,2016-09-25 14:40:00)",0,84,2016-09-25 14:20:00,2016-09-25,14:20:00,7,0,0,0,0,0,0,1,1,9,25,14,20,43,384,42,14,18,1,6
3,"[2016-09-25 14:20:00,2016-09-25 14:40:00)",0,151,2016-09-25 14:20:00,2016-09-25,14:20:00,7,0,0,0,0,0,0,1,1,9,25,14,20,43,2535,162,54,63,3,21
3,"[2016-09-25 14:20:00,2016-09-25 14:40:00)",1,138,2016-09-25 14:20:00,2016-09-25,14:20:00,7,0,0,0,0,0,0,1,1,9,25,14,20,43,2535,162,54,63,3,21
2,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",0,94,2016-09-25 14:40:00,2016-09-25,14:40:00,7,0,0,0,0,0,0,1,1,9,25,14,40,44,384,42,14,18,1,6
1,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",0,85,2016-09-25 14:40:00,2016-09-25,14:40:00,7,0,0,0,0,0,0,1,1,9,25,14,40,44,2371,150,50,63,2,21
1,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",1,109,2016-09-25 14:40:00,2016-09-25,14:40:00,7,0,0,0,0,0,0,1,1,9,25,14,40,44,2371,150,50,63,2,21
3,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",0,158,2016-09-25 14:40:00,2016-09-25,14:40:00,7,0,0,0,0,0,0,1,1,9,25,14,40,44,2535,162,54,63,3,21
3,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",1,136,2016-09-25 14:40:00,2016-09-25,14:40:00,7,0,0,0,0,0,0,1,1,9,25,14,40,44,2535,162,54,63,3,21
1,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",0,65,2016-09-25 15:00:00,2016-09-25,15:00:00,7,0,0,0,0,0,0,1,1,9,25,15,0,45,2371,150,50,63,2,21
1,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",1,86,2016-09-25 15:00:00,2016-09-25,15:00:00,7,0,0,0,0,0,0,1,1,9,25,15,0,45,2371,150,50,63,2,21
2,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",0,94,2016-09-25 15:00:00,2016-09-25,15:00:00,7,0,0,0,0,0,0,1,1,9,25,15,0,45,384,42,14,18,1,6
3,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",0,122,2016-09-25 15:00:00,2016-09-25,15:00:00,7,0,0,0,0,0,0,1,1,9,25,15,0,45,2535,162,54,63,3,21
3,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",1,122,2016-09-25 15:00:00,2016-09-25,15:00:00,7,0,0,0,0,0,0,1,1,9,25,15,0,45,2535,162,54,63,3,21
2,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",0,103,2016-09-25 15:20:00,2016-09-25,15:20:00,7,0,0,0,0,0,0,1,1,9,25,15,20,46,384,42,14,18,1,6
3,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",0,135,2016-09-25 15:20:00,2016-09-25,15:20:00,7,0,0,0,0,0,0,1,1,9,25,15,20,46,2535,162,54,63,3,21
3,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",1,119,2016-09-25 15:20:00,2016-09-25,15:20:00,7,0,0,0,0,0,0,1,1,9,25,15,20,46,2535,162,54,63,3,21
1,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",0,61,2016-09-25 15:20:00,2016-09-25,15:20:00,7,0,0,0,0,0,0,1,1,9,25,15,20,46,2371,150,50,63,2,21
1,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",1,105,2016-09-25 15:20:00,2016-09-25,15:20:00,7,0,0,0,0,0,0,1,1,9,25,15,20,46,2371,150,50,63,2,21
1,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",0,52,2016-09-25 15:40:00,2016-09-25,15:40:00,7,0,0,0,0,0,0,1,1,9,25,15,40,47,2371,150,50,63,2,21
1,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",1,113,2016-09-25 15:40:00,2016-09-25,15:40:00,7,0,0,0,0,0,0,1,1,9,25,15,40,47,2371,150,50,63,2,21
2,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",0,75,2016-09-25 15:40:00,2016-09-25,15:40:00,7,0,0,0,0,0,0,1,1,9,25,15,40,47,384,42,14,18,1,6
3,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",0,130,2016-09-25 15:40:00,2016-09-25,15:40:00,7,0,0,0,0,0,0,1,1,9,25,15,40,47,2535,162,54,63,3,21
3,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",1,107,2016-09-25 15:40:00,2016-09-25,15:40:00,7,0,0,0,0,0,0,1,1,9,25,15,40,47,2535,162,54,63,3,21
1,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",0,70,2016-09-25 16:00:00,2016-09-25,16:00:00,7,0,0,0,0,0,0,1,1,9,25,16,0,48,2371,150,50,63,2,21
1,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",1,86,2016-09-25 16:00:00,2016-09-25,16:00:00,7,0,0,0,0,0,0,1,1,9,25,16,0,48,2371,150,50,63,2,21
3,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",0,145,2016-09-25 16:00:00,2016-09-25,16:00:00,7,0,0,0,0,0,0,1,1,9,25,16,0,48,2535,162,54,63,3,21
3,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",1,109,2016-09-25 16:00:00,2016-09-25,16:00:00,7,0,0,0,0,0,0,1,1,9,25,16,0,48,2535,162,54,63,3,21
2,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",0,76,2016-09-25 16:00:00,2016-09-25,16:00:00,7,0,0,0,0,0,0,1,1,9,25,16,0,48,384,42,14,18,1,6
2,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",0,92,2016-09-25 16:20:00,2016-09-25,16:20:00,7,0,0,0,0,0,0,1,1,9,25,16,20,49,384,42,14,18,1,6
3,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",0,134,2016-09-25 16:20:00,2016-09-25,16:20:00,7,0,0,0,0,0,0,1,1,9,25,16,20,49,2535,162,54,63,3,21
3,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",1,100,2016-09-25 16:20:00,2016-09-25,16:20:00,7,0,0,0,0,0,0,1,1,9,25,16,20,49,2535,162,54,63,3,21
1,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",0,63,2016-09-25 16:20:00,2016-09-25,16:20:00,7,0,0,0,0,0,0,1,1,9,25,16,20,49,2371,150,50,63,2,21
1,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",1,108,2016-09-25 16:20:00,2016-09-25,16:20:00,7,0,0,0,0,0,0,1,1,9,25,16,20,49,2371,150,50,63,2,21
3,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",0,140,2016-09-25 16:40:00,2016-09-25,16:40:00,7,0,0,0,0,0,0,1,1,9,25,16,40,50,2535,162,54,63,3,21
3,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",1,101,2016-09-25 16:40:00,2016-09-25,16:40:00,7,0,0,0,0,0,0,1,1,9,25,16,40,50,2535,162,54,63,3,21
1,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",0,73,2016-09-25 16:40:00,2016-09-25,16:40:00,7,0,0,0,0,0,0,1,1,9,25,16,40,50,2371,150,50,63,2,21
1,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",1,120,2016-09-25 16:40:00,2016-09-25,16:40:00,7,0,0,0,0,0,0,1,1,9,25,16,40,50,2371,150,50,63,2,21
2,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",0,74,2016-09-25 16:40:00,2016-09-25,16:40:00,7,0,0,0,0,0,0,1,1,9,25,16,40,50,384,42,14,18,1,6
1,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",0,63,2016-09-25 17:00:00,2016-09-25,17:00:00,7,0,0,0,0,0,0,1,1,9,25,17,0,51,2371,150,50,63,2,21
1,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",1,105,2016-09-25 17:00:00,2016-09-25,17:00:00,7,0,0,0,0,0,0,1,1,9,25,17,0,51,2371,150,50,63,2,21
3,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",0,119,2016-09-25 17:00:00,2016-09-25,17:00:00,7,0,0,0,0,0,0,1,1,9,25,17,0,51,2535,162,54,63,3,21
3,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",1,118,2016-09-25 17:00:00,2016-09-25,17:00:00,7,0,0,0,0,0,0,1,1,9,25,17,0,51,2535,162,54,63,3,21
2,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",0,84,2016-09-25 17:00:00,2016-09-25,17:00:00,7,0,0,0,0,0,0,1,1,9,25,17,0,51,384,42,14,18,1,6
2,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",0,77,2016-09-25 17:20:00,2016-09-25,17:20:00,7,0,0,0,0,0,0,1,1,9,25,17,20,52,384,42,14,18,1,6
3,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",0,110,2016-09-25 17:20:00,2016-09-25,17:20:00,7,0,0,0,0,0,0,1,1,9,25,17,20,52,2535,162,54,63,3,21
3,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",1,84,2016-09-25 17:20:00,2016-09-25,17:20:00,7,0,0,0,0,0,0,1,1,9,25,17,20,52,2535,162,54,63,3,21
1,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",0,49,2016-09-25 17:20:00,2016-09-25,17:20:00,7,0,0,0,0,0,0,1,1,9,25,17,20,52,2371,150,50,63,2,21
1,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",1,104,2016-09-25 17:20:00,2016-09-25,17:20:00,7,0,0,0,0,0,0,1,1,9,25,17,20,52,2371,150,50,63,2,21
1,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",0,42,2016-09-25 17:40:00,2016-09-25,17:40:00,7,0,0,0,0,0,0,1,1,9,25,17,40,53,2371,150,50,63,2,21
1,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",1,84,2016-09-25 17:40:00,2016-09-25,17:40:00,7,0,0,0,0,0,0,1,1,9,25,17,40,53,2371,150,50,63,2,21
2,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",0,56,2016-09-25 17:40:00,2016-09-25,17:40:00,7,0,0,0,0,0,0,1,1,9,25,17,40,53,384,42,14,18,1,6
3,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",0,105,2016-09-25 17:40:00,2016-09-25,17:40:00,7,0,0,0,0,0,0,1,1,9,25,17,40,53,2535,162,54,63,3,21
3,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",1,82,2016-09-25 17:40:00,2016-09-25,17:40:00,7,0,0,0,0,0,0,1,1,9,25,17,40,53,2535,162,54,63,3,21
2,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",0,71,2016-09-25 18:00:00,2016-09-25,18:00:00,7,0,0,0,0,0,0,1,1,9,25,18,0,54,384,42,14,18,1,6
3,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",0,94,2016-09-25 18:00:00,2016-09-25,18:00:00,7,0,0,0,0,0,0,1,1,9,25,18,0,54,2535,162,54,63,3,21
3,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",1,75,2016-09-25 18:00:00,2016-09-25,18:00:00,7,0,0,0,0,0,0,1,1,9,25,18,0,54,2535,162,54,63,3,21
1,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",0,56,2016-09-25 18:00:00,2016-09-25,18:00:00,7,0,0,0,0,0,0,1,1,9,25,18,0,54,2371,150,50,63,2,21
1,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",1,69,2016-09-25 18:00:00,2016-09-25,18:00:00,7,0,0,0,0,0,0,1,1,9,25,18,0,54,2371,150,50,63,2,21
1,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",0,38,2016-09-25 18:20:00,2016-09-25,18:20:00,7,0,0,0,0,0,0,1,1,9,25,18,20,55,2371,150,50,63,2,21
1,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",1,61,2016-09-25 18:20:00,2016-09-25,18:20:00,7,0,0,0,0,0,0,1,1,9,25,18,20,55,2371,150,50,63,2,21
3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",0,85,2016-09-25 18:20:00,2016-09-25,18:20:00,7,0,0,0,0,0,0,1,1,9,25,18,20,55,2535,162,54,63,3,21
3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",1,88,2016-09-25 18:20:00,2016-09-25,18:20:00,7,0,0,0,0,0,0,1,1,9,25,18,20,55,2535,162,54,63,3,21
2,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",0,66,2016-09-25 18:20:00,2016-09-25,18:20:00,7,0,0,0,0,0,0,1,1,9,25,18,20,55,384,42,14,18,1,6
2,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",0,41,2016-09-25 18:40:00,2016-09-25,18:40:00,7,0,0,0,0,0,0,1,1,9,25,18,40,56,384,42,14,18,1,6
3,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",0,78,2016-09-25 18:40:00,2016-09-25,18:40:00,7,0,0,0,0,0,0,1,1,9,25,18,40,56,2535,162,54,63,3,21
3,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",1,71,2016-09-25 18:40:00,2016-09-25,18:40:00,7,0,0,0,0,0,0,1,1,9,25,18,40,56,2535,162,54,63,3,21
1,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",0,31,2016-09-25 18:40:00,2016-09-25,18:40:00,7,0,0,0,0,0,0,1,1,9,25,18,40,56,2371,150,50,63,2,21
1,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",1,62,2016-09-25 18:40:00,2016-09-25,18:40:00,7,0,0,0,0,0,0,1,1,9,25,18,40,56,2371,150,50,63,2,21
1,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",0,37,2016-09-25 19:00:00,2016-09-25,19:00:00,7,0,0,0,0,0,0,1,1,9,25,19,0,57,2371,150,50,63,2,21
1,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",1,51,2016-09-25 19:00:00,2016-09-25,19:00:00,7,0,0,0,0,0,0,1,1,9,25,19,0,57,2371,150,50,63,2,21
2,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",0,43,2016-09-25 19:00:00,2016-09-25,19:00:00,7,0,0,0,0,0,0,1,1,9,25,19,0,57,384,42,14,18,1,6
3,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",0,76,2016-09-25 19:00:00,2016-09-25,19:00:00,7,0,0,0,0,0,0,1,1,9,25,19,0,57,2535,162,54,63,3,21
3,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",1,66,2016-09-25 19:00:00,2016-09-25,19:00:00,7,0,0,0,0,0,0,1,1,9,25,19,0,57,2535,162,54,63,3,21
1,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",0,42,2016-09-25 19:20:00,2016-09-25,19:20:00,7,0,0,0,0,0,0,1,1,9,25,19,20,58,2371,150,50,63,2,21
1,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",1,52,2016-09-25 19:20:00,2016-09-25,19:20:00,7,0,0,0,0,0,0,1,1,9,25,19,20,58,2371,150,50,63,2,21
2,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",0,44,2016-09-25 19:20:00,2016-09-25,19:20:00,7,0,0,0,0,0,0,1,1,9,25,19,20,58,384,42,14,18,1,6
3,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",0,78,2016-09-25 19:20:00,2016-09-25,19:20:00,7,0,0,0,0,0,0,1,1,9,25,19,20,58,2535,162,54,63,3,21
3,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",1,69,2016-09-25 19:20:00,2016-09-25,19:20:00,7,0,0,0,0,0,0,1,1,9,25,19,20,58,2535,162,54,63,3,21
1,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",0,28,2016-09-25 19:40:00,2016-09-25,19:40:00,7,0,0,0,0,0,0,1,1,9,25,19,40,59,2371,150,50,63,2,21
1,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",1,62,2016-09-25 19:40:00,2016-09-25,19:40:00,7,0,0,0,0,0,0,1,1,9,25,19,40,59,2371,150,50,63,2,21
3,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",0,53,2016-09-25 19:40:00,2016-09-25,19:40:00,7,0,0,0,0,0,0,1,1,9,25,19,40,59,2535,162,54,63,3,21
3,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",1,73,2016-09-25 19:40:00,2016-09-25,19:40:00,7,0,0,0,0,0,0,1,1,9,25,19,40,59,2535,162,54,63,3,21
2,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",0,39,2016-09-25 19:40:00,2016-09-25,19:40:00,7,0,0,0,0,0,0,1,1,9,25,19,40,59,384,42,14,18,1,6
1,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",0,35,2016-09-25 20:00:00,2016-09-25,20:00:00,7,0,0,0,0,0,0,1,1,9,25,20,0,60,2371,150,50,63,2,21
1,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",1,53,2016-09-25 20:00:00,2016-09-25,20:00:00,7,0,0,0,0,0,0,1,1,9,25,20,0,60,2371,150,50,63,2,21
2,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",0,36,2016-09-25 20:00:00,2016-09-25,20:00:00,7,0,0,0,0,0,0,1,1,9,25,20,0,60,384,42,14,18,1,6
3,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",0,70,2016-09-25 20:00:00,2016-09-25,20:00:00,7,0,0,0,0,0,0,1,1,9,25,20,0,60,2535,162,54,63,3,21
3,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",1,61,2016-09-25 20:00:00,2016-09-25,20:00:00,7,0,0,0,0,0,0,1,1,9,25,20,0,60,2535,162,54,63,3,21
2,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",0,31,2016-09-25 20:20:00,2016-09-25,20:20:00,7,0,0,0,0,0,0,1,1,9,25,20,20,61,384,42,14,18,1,6
1,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",0,28,2016-09-25 20:20:00,2016-09-25,20:20:00,7,0,0,0,0,0,0,1,1,9,25,20,20,61,2371,150,50,63,2,21
1,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",1,49,2016-09-25 20:20:00,2016-09-25,20:20:00,7,0,0,0,0,0,0,1,1,9,25,20,20,61,2371,150,50,63,2,21
3,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",0,57,2016-09-25 20:20:00,2016-09-25,20:20:00,7,0,0,0,0,0,0,1,1,9,25,20,20,61,2535,162,54,63,3,21
3,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",1,62,2016-09-25 20:20:00,2016-09-25,20:20:00,7,0,0,0,0,0,0,1,1,9,25,20,20,61,2535,162,54,63,3,21
2,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",0,31,2016-09-25 20:40:00,2016-09-25,20:40:00,7,0,0,0,0,0,0,1,1,9,25,20,40,62,384,42,14,18,1,6
1,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",0,22,2016-09-25 20:40:00,2016-09-25,20:40:00,7,0,0,0,0,0,0,1,1,9,25,20,40,62,2371,150,50,63,2,21
1,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",1,44,2016-09-25 20:40:00,2016-09-25,20:40:00,7,0,0,0,0,0,0,1,1,9,25,20,40,62,2371,150,50,63,2,21
3,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",0,65,2016-09-25 20:40:00,2016-09-25,20:40:00,7,0,0,0,0,0,0,1,1,9,25,20,40,62,2535,162,54,63,3,21
3,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",1,48,2016-09-25 20:40:00,2016-09-25,20:40:00,7,0,0,0,0,0,0,1,1,9,25,20,40,62,2535,162,54,63,3,21
2,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",0,29,2016-09-25 21:00:00,2016-09-25,21:00:00,7,0,0,0,0,0,0,1,1,9,25,21,0,63,384,42,14,18,1,6
1,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",0,23,2016-09-25 21:00:00,2016-09-25,21:00:00,7,0,0,0,0,0,0,1,1,9,25,21,0,63,2371,150,50,63,2,21
1,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",1,33,2016-09-25 21:00:00,2016-09-25,21:00:00,7,0,0,0,0,0,0,1,1,9,25,21,0,63,2371,150,50,63,2,21
3,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",0,46,2016-09-25 21:00:00,2016-09-25,21:00:00,7,0,0,0,0,0,0,1,1,9,25,21,0,63,2535,162,54,63,3,21
3,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",1,30,2016-09-25 21:00:00,2016-09-25,21:00:00,7,0,0,0,0,0,0,1,1,9,25,21,0,63,2535,162,54,63,3,21
2,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",0,31,2016-09-25 21:20:00,2016-09-25,21:20:00,7,0,0,0,0,0,0,1,1,9,25,21,20,64,384,42,14,18,1,6
3,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",0,46,2016-09-25 21:20:00,2016-09-25,21:20:00,7,0,0,0,0,0,0,1,1,9,25,21,20,64,2535,162,54,63,3,21
3,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",1,39,2016-09-25 21:20:00,2016-09-25,21:20:00,7,0,0,0,0,0,0,1,1,9,25,21,20,64,2535,162,54,63,3,21
1,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",0,19,2016-09-25 21:20:00,2016-09-25,21:20:00,7,0,0,0,0,0,0,1,1,9,25,21,20,64,2371,150,50,63,2,21
1,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",1,33,2016-09-25 21:20:00,2016-09-25,21:20:00,7,0,0,0,0,0,0,1,1,9,25,21,20,64,2371,150,50,63,2,21
2,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",0,21,2016-09-25 21:40:00,2016-09-25,21:40:00,7,0,0,0,0,0,0,1,1,9,25,21,40,65,384,42,14,18,1,6
1,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",0,18,2016-09-25 21:40:00,2016-09-25,21:40:00,7,0,0,0,0,0,0,1,1,9,25,21,40,65,2371,150,50,63,2,21
1,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",1,33,2016-09-25 21:40:00,2016-09-25,21:40:00,7,0,0,0,0,0,0,1,1,9,25,21,40,65,2371,150,50,63,2,21
3,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",0,33,2016-09-25 21:40:00,2016-09-25,21:40:00,7,0,0,0,0,0,0,1,1,9,25,21,40,65,2535,162,54,63,3,21
3,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",1,27,2016-09-25 21:40:00,2016-09-25,21:40:00,7,0,0,0,0,0,0,1,1,9,25,21,40,65,2535,162,54,63,3,21
2,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",0,18,2016-09-25 22:00:00,2016-09-25,22:00:00,7,0,0,0,0,0,0,1,1,9,25,22,0,66,384,42,14,18,1,6
3,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",0,33,2016-09-25 22:00:00,2016-09-25,22:00:00,7,0,0,0,0,0,0,1,1,9,25,22,0,66,2535,162,54,63,3,21
3,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",1,21,2016-09-25 22:00:00,2016-09-25,22:00:00,7,0,0,0,0,0,0,1,1,9,25,22,0,66,2535,162,54,63,3,21
1,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",0,16,2016-09-25 22:00:00,2016-09-25,22:00:00,7,0,0,0,0,0,0,1,1,9,25,22,0,66,2371,150,50,63,2,21
1,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",1,10,2016-09-25 22:00:00,2016-09-25,22:00:00,7,0,0,0,0,0,0,1,1,9,25,22,0,66,2371,150,50,63,2,21
2,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",0,18,2016-09-25 22:20:00,2016-09-25,22:20:00,7,0,0,0,0,0,0,1,1,9,25,22,20,67,384,42,14,18,1,6
3,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",0,30,2016-09-25 22:20:00,2016-09-25,22:20:00,7,0,0,0,0,0,0,1,1,9,25,22,20,67,2535,162,54,63,3,21
3,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",1,19,2016-09-25 22:20:00,2016-09-25,22:20:00,7,0,0,0,0,0,0,1,1,9,25,22,20,67,2535,162,54,63,3,21
1,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",0,17,2016-09-25 22:20:00,2016-09-25,22:20:00,7,0,0,0,0,0,0,1,1,9,25,22,20,67,2371,150,50,63,2,21
1,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",1,17,2016-09-25 22:20:00,2016-09-25,22:20:00,7,0,0,0,0,0,0,1,1,9,25,22,20,67,2371,150,50,63,2,21
3,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",0,15,2016-09-25 22:40:00,2016-09-25,22:40:00,7,0,0,0,0,0,0,1,1,9,25,22,40,68,2535,162,54,63,3,21
3,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",1,26,2016-09-25 22:40:00,2016-09-25,22:40:00,7,0,0,0,0,0,0,1,1,9,25,22,40,68,2535,162,54,63,3,21
1,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",0,13,2016-09-25 22:40:00,2016-09-25,22:40:00,7,0,0,0,0,0,0,1,1,9,25,22,40,68,2371,150,50,63,2,21
1,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",1,17,2016-09-25 22:40:00,2016-09-25,22:40:00,7,0,0,0,0,0,0,1,1,9,25,22,40,68,2371,150,50,63,2,21
2,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",0,19,2016-09-25 22:40:00,2016-09-25,22:40:00,7,0,0,0,0,0,0,1,1,9,25,22,40,68,384,42,14,18,1,6
3,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",0,22,2016-09-25 23:00:00,2016-09-25,23:00:00,7,0,0,0,0,0,0,1,1,9,25,23,0,69,2535,162,54,63,3,21
3,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",1,10,2016-09-25 23:00:00,2016-09-25,23:00:00,7,0,0,0,0,0,0,1,1,9,25,23,0,69,2535,162,54,63,3,21
1,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",0,10,2016-09-25 23:00:00,2016-09-25,23:00:00,7,0,0,0,0,0,0,1,1,9,25,23,0,69,2371,150,50,63,2,21
1,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",1,17,2016-09-25 23:00:00,2016-09-25,23:00:00,7,0,0,0,0,0,0,1,1,9,25,23,0,69,2371,150,50,63,2,21
2,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",0,19,2016-09-25 23:00:00,2016-09-25,23:00:00,7,0,0,0,0,0,0,1,1,9,25,23,0,69,384,42,14,18,1,6
3,"[2016-09-25 23:20:00,2016-09-25 23:40:00)",0,27,2016-09-25 23:20:00,2016-09-25,23:20:00,7,0,0,0,0,0,0,1,1,9,25,23,20,70,2535,162,54,63,3,21
3,"[2016-09-25 23:20:00,2016-09-25 23:40:00)",1,9,2016-09-25 23:20:00,2016-09-25,23:20:00,7,0,0,0,0,0,0,1,1,9,25,23,20,70,2535,162,54,63,3,21
2,"[2016-09-25 23:20:00,2016-09-25 23:40:00)",0,18,2016-09-25 23:20:00,2016-09-25,23:20:00,7,0,0,0,0,0,0,1,1,9,25,23,20,70,384,42,14,18,1,6
