tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1.0,150.0,2016-09-20 09:00:00,2016-09-20,09:00:00,2,0,1,0,0,0,0,0,0,9,20,9,0,27,2371,150,50,63,2,21,139.0,88.0,117.66666666666669,139.0,132.5,78.5,47.0,92.0,2016-09-20 09:00:00,37.223648397221886,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0.0,105.0,2016-09-20 09:00:00,2016-09-20,09:00:00,2,0,1,0,0,0,0,0,0,9,20,9,0,27,384,42,14,18,1,6,93.0,62.66666666666666,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:00:00,27.163701269647824,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
3.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0.0,144.0,2016-09-20 09:00:00,2016-09-20,09:00:00,2,0,1,0,0,0,0,0,0,9,20,9,0,27,2535,162,54,63,3,21,141.0,90.66666666666669,130.0,136.0,138.5,96.5,31.0,110.0,2016-09-20 09:00:00,46.975170746540854,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
3.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1.0,191.0,2016-09-20 09:00:00,2016-09-20,09:00:00,2,0,1,0,0,0,0,0,0,9,20,9,0,27,2535,162,54,63,3,21,122.0,72.5,100.66666666666669,122.0,109.5,74.5,24.0,98.0,2016-09-20 09:00:00,35.84829145161593,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
1.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,68.0,2016-09-20 09:20:00,2016-09-20,09:20:00,2,0,1,0,0,0,0,0,0,9,20,9,20,28,2371,150,50,63,2,21,38.0,26.83333333333333,33.0,31.0,30.5,29.5,13.0,25.0,2016-09-20 09:20:00,8.886319072972041,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
1.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1.0,142.0,2016-09-20 09:20:00,2016-09-20,09:20:00,2,0,1,0,0,0,0,0,0,9,20,9,20,28,2371,150,50,63,2,21,139.0,88.0,117.66666666666669,139.0,132.5,78.5,47.0,92.0,2016-09-20 09:20:00,37.223648397221886,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
3.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,142.0,2016-09-20 09:20:00,2016-09-20,09:20:00,2,0,1,0,0,0,0,0,0,9,20,9,20,28,2535,162,54,63,3,21,141.0,90.66666666666669,130.0,136.0,138.5,96.5,31.0,110.0,2016-09-20 09:20:00,46.975170746540854,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
3.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1.0,222.0,2016-09-20 09:20:00,2016-09-20,09:20:00,2,0,1,0,0,0,0,0,0,9,20,9,20,28,2535,162,54,63,3,21,122.0,72.5,100.66666666666669,122.0,109.5,74.5,24.0,98.0,2016-09-20 09:20:00,35.84829145161593,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,99.0,2016-09-20 09:20:00,2016-09-20,09:20:00,2,0,1,0,0,0,0,0,0,9,20,9,20,28,384,42,14,18,1,6,93.0,62.66666666666666,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:20:00,27.163701269647824,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,87.0,2016-09-20 09:40:00,2016-09-20,09:40:00,2,0,1,0,0,0,0,0,0,9,20,9,40,29,384,42,14,18,1,6,93.0,62.66666666666666,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:40:00,27.163701269647824,1012.762,1017.762,0.303,4.053,24.916,43.097,0.0
3.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,144.0,2016-09-20 09:40:00,2016-09-20,09:40:00,2,0,1,0,0,0,0,0,0,9,20,9,40,29,2535,162,54,63,3,21,141.0,90.66666666666669,130.0,136.0,138.5,96.5,31.0,110.0,2016-09-20 09:40:00,46.975170746540854,1012.762,1017.762,0.303,4.053,24.916,43.097,0.0
3.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1.0,174.0,2016-09-20 09:40:00,2016-09-20,09:40:00,2,0,1,0,0,0,0,0,0,9,20,9,40,29,2535,162,54,63,3,21,122.0,72.5,100.66666666666669,122.0,109.5,74.5,24.0,98.0,2016-09-20 09:40:00,35.84829145161593,1012.762,1017.762,0.303,4.053,24.916,43.097,0.0
1.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,59.0,2016-09-20 09:40:00,2016-09-20,09:40:00,2,0,1,0,0,0,0,0,0,9,20,9,40,29,2371,150,50,63,2,21,38.0,26.83333333333333,33.0,31.0,30.5,29.5,13.0,25.0,2016-09-20 09:40:00,8.886319072972041,1012.762,1017.762,0.303,4.053,24.916,43.097,0.0
1.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1.0,173.0,2016-09-20 09:40:00,2016-09-20,09:40:00,2,0,1,0,0,0,0,0,0,9,20,9,40,29,2371,150,50,63,2,21,139.0,88.0,117.66666666666669,139.0,132.5,78.5,47.0,92.0,2016-09-20 09:40:00,37.223648397221886,1012.762,1017.762,0.303,4.053,24.916,43.097,0.0
1.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,56.0,2016-09-20 10:00:00,2016-09-20,10:00:00,2,0,1,0,0,0,0,0,0,9,20,10,0,30,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 10:00:00,8.091147425839344,1012.933,1017.933,0.0,3.572,24.413,44.417,0.0
1.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1.0,96.0,2016-09-20 10:00:00,2016-09-20,10:00:00,2,0,1,0,0,0,0,0,0,9,20,10,0,30,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 10:00:00,15.527395145355193,1012.933,1017.933,0.0,3.572,24.413,44.417,0.0
2.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,85.0,2016-09-20 10:00:00,2016-09-20,10:00:00,2,0,1,0,0,0,0,0,0,9,20,10,0,30,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:00:00,9.912954487269003,1012.933,1017.933,0.0,3.572,24.413,44.417,0.0
3.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,123.0,2016-09-20 10:00:00,2016-09-20,10:00:00,2,0,1,0,0,0,0,0,0,9,20,10,0,30,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 10:00:00,11.877148928369412,1012.933,1017.933,0.0,3.572,24.413,44.417,0.0
3.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1.0,81.0,2016-09-20 10:00:00,2016-09-20,10:00:00,2,0,1,0,0,0,0,0,0,9,20,10,0,30,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 10:00:00,25.578636919637972,1012.933,1017.933,0.0,3.572,24.413,44.417,0.0
1.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,60.0,2016-09-20 10:20:00,2016-09-20,10:20:00,2,0,1,0,0,0,0,0,0,9,20,10,20,31,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 10:20:00,8.091147425839344,1013.1039999999999,1018.1039999999999,0.0,3.091,23.905,45.92100000000001,0.0
1.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1.0,92.0,2016-09-20 10:20:00,2016-09-20,10:20:00,2,0,1,0,0,0,0,0,0,9,20,10,20,31,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 10:20:00,15.527395145355193,1013.1039999999999,1018.1039999999999,0.0,3.091,23.905,45.92100000000001,0.0
2.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,76.0,2016-09-20 10:20:00,2016-09-20,10:20:00,2,0,1,0,0,0,0,0,0,9,20,10,20,31,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:20:00,9.912954487269003,1013.1039999999999,1018.1039999999999,0.0,3.091,23.905,45.92100000000001,0.0
3.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,137.0,2016-09-20 10:20:00,2016-09-20,10:20:00,2,0,1,0,0,0,0,0,0,9,20,10,20,31,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 10:20:00,11.877148928369412,1013.1039999999999,1018.1039999999999,0.0,3.091,23.905,45.92100000000001,0.0
3.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1.0,97.0,2016-09-20 10:20:00,2016-09-20,10:20:00,2,0,1,0,0,0,0,0,0,9,20,10,20,31,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 10:20:00,25.578636919637972,1013.1039999999999,1018.1039999999999,0.0,3.091,23.905,45.92100000000001,0.0
2.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",0.0,80.0,2016-09-20 10:40:00,2016-09-20,10:40:00,2,0,1,0,0,0,0,0,0,9,20,10,40,32,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:40:00,9.912954487269003,1013.2719999999999,1018.2719999999999,0.0,2.639,23.409000000000002,47.568999999999996,0.0
1.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",0.0,63.0,2016-09-20 10:40:00,2016-09-20,10:40:00,2,0,1,0,0,0,0,0,0,9,20,10,40,32,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 10:40:00,8.091147425839344,1013.2719999999999,1018.2719999999999,0.0,2.639,23.409000000000002,47.568999999999996,0.0
1.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",1.0,92.0,2016-09-20 10:40:00,2016-09-20,10:40:00,2,0,1,0,0,0,0,0,0,9,20,10,40,32,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 10:40:00,15.527395145355193,1013.2719999999999,1018.2719999999999,0.0,2.639,23.409000000000002,47.568999999999996,0.0
3.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",0.0,114.0,2016-09-20 10:40:00,2016-09-20,10:40:00,2,0,1,0,0,0,0,0,0,9,20,10,40,32,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 10:40:00,11.877148928369412,1013.2719999999999,1018.2719999999999,0.0,2.639,23.409000000000002,47.568999999999996,0.0
3.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",1.0,77.0,2016-09-20 10:40:00,2016-09-20,10:40:00,2,0,1,0,0,0,0,0,0,9,20,10,40,32,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 10:40:00,25.578636919637972,1013.2719999999999,1018.2719999999999,0.0,2.639,23.409000000000002,47.568999999999996,0.0
1.0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",0.0,57.0,2016-09-20 11:00:00,2016-09-20,11:00:00,2,0,1,0,0,0,0,0,0,9,20,11,0,33,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 11:00:00,8.091147425839344,1013.43,1018.43,0.0,2.244,22.936,49.323,0.0
1.0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",1.0,90.0,2016-09-20 11:00:00,2016-09-20,11:00:00,2,0,1,0,0,0,0,0,0,9,20,11,0,33,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 11:00:00,15.527395145355193,1013.43,1018.43,0.0,2.244,22.936,49.323,0.0
3.0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",0.0,120.0,2016-09-20 11:00:00,2016-09-20,11:00:00,2,0,1,0,0,0,0,0,0,9,20,11,0,33,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 11:00:00,11.877148928369412,1013.43,1018.43,0.0,2.244,22.936,49.323,0.0
3.0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",1.0,79.0,2016-09-20 11:00:00,2016-09-20,11:00:00,2,0,1,0,0,0,0,0,0,9,20,11,0,33,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 11:00:00,25.578636919637972,1013.43,1018.43,0.0,2.244,22.936,49.323,0.0
2.0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",0.0,63.0,2016-09-20 11:00:00,2016-09-20,11:00:00,2,0,1,0,0,0,0,0,0,9,20,11,0,33,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:00:00,9.912954487269003,1013.43,1018.43,0.0,2.244,22.936,49.323,0.0
1.0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",0.0,64.0,2016-09-20 11:20:00,2016-09-20,11:20:00,2,0,1,0,0,0,0,0,0,9,20,11,20,34,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 11:20:00,8.091147425839344,1013.574,1018.574,2.532,1.9269999999999998,22.497,51.144,0.0
1.0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",1.0,98.0,2016-09-20 11:20:00,2016-09-20,11:20:00,2,0,1,0,0,0,0,0,0,9,20,11,20,34,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 11:20:00,15.527395145355193,1013.574,1018.574,2.532,1.9269999999999998,22.497,51.144,0.0
3.0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",0.0,102.0,2016-09-20 11:20:00,2016-09-20,11:20:00,2,0,1,0,0,0,0,0,0,9,20,11,20,34,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 11:20:00,11.877148928369412,1013.574,1018.574,2.532,1.9269999999999998,22.497,51.144,0.0
3.0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",1.0,82.0,2016-09-20 11:20:00,2016-09-20,11:20:00,2,0,1,0,0,0,0,0,0,9,20,11,20,34,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 11:20:00,25.578636919637972,1013.574,1018.574,2.532,1.9269999999999998,22.497,51.144,0.0
2.0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",0.0,46.0,2016-09-20 11:20:00,2016-09-20,11:20:00,2,0,1,0,0,0,0,0,0,9,20,11,20,34,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:20:00,9.912954487269003,1013.574,1018.574,2.532,1.9269999999999998,22.497,51.144,0.0
1.0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",0.0,50.0,2016-09-20 11:40:00,2016-09-20,11:40:00,2,0,1,0,0,0,0,0,0,9,20,11,40,35,2371,150,50,63,2,21,68.0,54.33333333333334,59.33333333333334,59.0,63.5,52.0,45.0,23.0,2016-09-20 11:40:00,8.091147425839344,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
1.0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",1.0,87.0,2016-09-20 11:40:00,2016-09-20,11:40:00,2,0,1,0,0,0,0,0,0,9,20,11,40,35,2371,150,50,63,2,21,173.0,146.5,155.0,173.0,157.5,146.0,131.0,42.0,2016-09-20 11:40:00,15.527395145355193,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",0.0,111.0,2016-09-20 11:40:00,2016-09-20,11:40:00,2,0,1,0,0,0,0,0,0,9,20,11,40,35,2535,162,54,63,3,21,173.0,150.33333333333334,143.33333333333334,144.0,143.0,144.5,142.0,31.0,2016-09-20 11:40:00,11.877148928369412,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",1.0,83.0,2016-09-20 11:40:00,2016-09-20,11:40:00,2,0,1,0,0,0,0,0,0,9,20,11,40,35,2535,162,54,63,3,21,222.0,193.3333333333333,195.66666666666663,174.0,198.0,200.0,154.0,68.0,2016-09-20 11:40:00,25.578636919637972,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2.0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",0.0,55.0,2016-09-20 11:40:00,2016-09-20,11:40:00,2,0,1,0,0,0,0,0,0,9,20,11,40,35,384,42,14,18,1,6,112.0,104.33333333333331,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:40:00,9.912954487269003,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2.0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",0.0,73.0,2016-09-20 12:00:00,2016-09-20,12:00:00,2,0,1,0,0,0,0,0,0,9,20,12,0,36,384,42,14,18,1,6,85.0,67.5,54.66666666666666,55.0,50.5,69.5,46.0,39.0,2016-09-20 12:00:00,15.319921670818033,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",0.0,101.0,2016-09-20 12:00:00,2016-09-20,12:00:00,2,0,1,0,0,0,0,0,0,9,20,12,0,36,2535,162,54,63,3,21,137.0,117.83333333333331,111.0,111.0,106.5,117.0,102.0,35.0,2016-09-20 12:00:00,11.92336641501328,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",1.0,109.0,2016-09-20 12:00:00,2016-09-20,12:00:00,2,0,1,0,0,0,0,0,0,9,20,12,0,36,2535,162,54,63,3,21,97.0,83.16666666666667,81.33333333333333,83.0,82.5,81.5,77.0,20.0,2016-09-20 12:00:00,7.1110243050257305,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
1.0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",0.0,53.0,2016-09-20 12:00:00,2016-09-20,12:00:00,2,0,1,0,0,0,0,0,0,9,20,12,0,36,2371,150,50,63,2,21,64.0,58.33333333333334,57.0,50.0,57.0,58.5,50.0,14.0,2016-09-20 12:00:00,5.1639777949432215,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
1.0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",1.0,86.0,2016-09-20 12:00:00,2016-09-20,12:00:00,2,0,1,0,0,0,0,0,0,9,20,12,0,36,2371,150,50,63,2,21,98.0,92.5,91.66666666666669,87.0,92.5,92.0,87.0,11.0,2016-09-20 12:00:00,3.9874804074753767,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
1.0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",0.0,62.0,2016-09-20 12:20:00,2016-09-20,12:20:00,2,0,1,0,0,0,0,0,0,9,20,12,20,37,2371,150,50,63,2,21,64.0,58.33333333333334,57.0,50.0,57.0,58.5,50.0,14.0,2016-09-20 12:20:00,5.1639777949432215,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
1.0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",1.0,82.0,2016-09-20 12:20:00,2016-09-20,12:20:00,2,0,1,0,0,0,0,0,0,9,20,12,20,37,2371,150,50,63,2,21,98.0,92.5,91.66666666666669,87.0,92.5,92.0,87.0,11.0,2016-09-20 12:20:00,3.9874804074753767,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",0.0,122.0,2016-09-20 12:20:00,2016-09-20,12:20:00,2,0,1,0,0,0,0,0,0,9,20,12,20,37,2535,162,54,63,3,21,137.0,117.83333333333331,111.0,111.0,106.5,117.0,102.0,35.0,2016-09-20 12:20:00,11.92336641501328,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",1.0,78.0,2016-09-20 12:20:00,2016-09-20,12:20:00,2,0,1,0,0,0,0,0,0,9,20,12,20,37,2535,162,54,63,3,21,97.0,83.16666666666667,81.33333333333333,83.0,82.5,81.5,77.0,20.0,2016-09-20 12:20:00,7.1110243050257305,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2.0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",0.0,88.0,2016-09-20 12:20:00,2016-09-20,12:20:00,2,0,1,0,0,0,0,0,0,9,20,12,20,37,384,42,14,18,1,6,85.0,67.5,54.66666666666666,55.0,50.5,69.5,46.0,39.0,2016-09-20 12:20:00,15.319921670818033,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
3.0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",0.0,133.0,2016-09-20 12:40:00,2016-09-20,12:40:00,2,0,1,0,0,0,0,0,0,9,20,12,40,38,2535,162,54,63,3,21,137.0,117.83333333333331,111.0,111.0,106.5,117.0,102.0,35.0,2016-09-20 12:40:00,11.92336641501328,1013.806,1018.806,55.928999999999995,1.57,21.749000000000002,54.858999999999995,0.0
3.0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",1.0,92.0,2016-09-20 12:40:00,2016-09-20,12:40:00,2,0,1,0,0,0,0,0,0,9,20,12,40,38,2535,162,54,63,3,21,97.0,83.16666666666667,81.33333333333333,83.0,82.5,81.5,77.0,20.0,2016-09-20 12:40:00,7.1110243050257305,1013.806,1018.806,55.928999999999995,1.57,21.749000000000002,54.858999999999995,0.0
2.0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",0.0,80.0,2016-09-20 12:40:00,2016-09-20,12:40:00,2,0,1,0,0,0,0,0,0,9,20,12,40,38,384,42,14,18,1,6,85.0,67.5,54.66666666666666,55.0,50.5,69.5,46.0,39.0,2016-09-20 12:40:00,15.319921670818033,1013.806,1018.806,55.928999999999995,1.57,21.749000000000002,54.858999999999995,0.0
1.0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",0.0,75.0,2016-09-20 12:40:00,2016-09-20,12:40:00,2,0,1,0,0,0,0,0,0,9,20,12,40,38,2371,150,50,63,2,21,64.0,58.33333333333334,57.0,50.0,57.0,58.5,50.0,14.0,2016-09-20 12:40:00,5.1639777949432215,1013.806,1018.806,55.928999999999995,1.57,21.749000000000002,54.858999999999995,0.0
1.0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",1.0,70.0,2016-09-20 12:40:00,2016-09-20,12:40:00,2,0,1,0,0,0,0,0,0,9,20,12,40,38,2371,150,50,63,2,21,98.0,92.5,91.66666666666669,87.0,92.5,92.0,87.0,11.0,2016-09-20 12:40:00,3.9874804074753767,1013.806,1018.806,55.928999999999995,1.57,21.749000000000002,54.858999999999995,0.0
1.0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",0.0,98.0,2016-09-20 13:00:00,2016-09-20,13:00:00,2,0,1,0,0,0,0,0,0,9,20,13,0,39,2371,150,50,63,2,21,64.0,58.33333333333334,57.0,50.0,57.0,58.5,50.0,14.0,2016-09-20 13:00:00,5.1639777949432215,1013.89,1018.89,94.413,1.534,21.444000000000003,56.696000000000005,0.0
1.0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",1.0,99.0,2016-09-20 13:00:00,2016-09-20,13:00:00,2,0,1,0,0,0,0,0,0,9,20,13,0,39,2371,150,50,63,2,21,98.0,92.5,91.66666666666669,87.0,92.5,92.0,87.0,11.0,2016-09-20 13:00:00,3.9874804074753767,1013.89,1018.89,94.413,1.534,21.444000000000003,56.696000000000005,0.0
3.0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",0.0,130.0,2016-09-20 13:00:00,2016-09-20,13:00:00,2,0,1,0,0,0,0,0,0,9,20,13,0,39,2535,162,54,63,3,21,137.0,117.83333333333331,111.0,111.0,106.5,117.0,102.0,35.0,2016-09-20 13:00:00,11.92336641501328,1013.89,1018.89,94.413,1.534,21.444000000000003,56.696000000000005,0.0
3.0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",1.0,94.0,2016-09-20 13:00:00,2016-09-20,13:00:00,2,0,1,0,0,0,0,0,0,9,20,13,0,39,2535,162,54,63,3,21,97.0,83.16666666666667,81.33333333333333,83.0,82.5,81.5,77.0,20.0,2016-09-20 13:00:00,7.1110243050257305,1013.89,1018.89,94.413,1.534,21.444000000000003,56.696000000000005,0.0
2.0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",0.0,75.0,2016-09-20 13:00:00,2016-09-20,13:00:00,2,0,1,0,0,0,0,0,0,9,20,13,0,39,384,42,14,18,1,6,85.0,67.5,54.66666666666666,55.0,50.5,69.5,46.0,39.0,2016-09-20 13:00:00,15.319921670818033,1013.89,1018.89,94.413,1.534,21.444000000000003,56.696000000000005,0.0
1.0,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",0.0,82.0,2016-09-20 13:20:00,2016-09-20,13:20:00,2,0,1,0,0,0,0,0,0,9,20,13,20,40,2371,150,50,63,2,21,64.0,58.33333333333334,57.0,50.0,57.0,58.5,50.0,14.0,2016-09-20 13:20:00,5.1639777949432215,1013.952,1018.952,138.851,1.5819999999999999,21.186,58.49,0.0
1.0,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",1.0,95.0,2016-09-20 13:20:00,2016-09-20,13:20:00,2,0,1,0,0,0,0,0,0,9,20,13,20,40,2371,150,50,63,2,21,98.0,92.5,91.66666666666669,87.0,92.5,92.0,87.0,11.0,2016-09-20 13:20:00,3.9874804074753767,1013.952,1018.952,138.851,1.5819999999999999,21.186,58.49,0.0
2.0,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",0.0,96.0,2016-09-20 13:20:00,2016-09-20,13:20:00,2,0,1,0,0,0,0,0,0,9,20,13,20,40,384,42,14,18,1,6,85.0,67.5,54.66666666666666,55.0,50.5,69.5,46.0,39.0,2016-09-20 13:20:00,15.319921670818033,1013.952,1018.952,138.851,1.5819999999999999,21.186,58.49,0.0
3.0,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",0.0,143.0,2016-09-20 13:20:00,2016-09-20,13:20:00,2,0,1,0,0,0,0,0,0,9,20,13,20,40,2535,162,54,63,3,21,137.0,117.83333333333331,111.0,111.0,106.5,117.0,102.0,35.0,2016-09-20 13:20:00,11.92336641501328,1013.952,1018.952,138.851,1.5819999999999999,21.186,58.49,0.0
