tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label
3.0,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",0.0,100.0,2016-09-22 15:00:00,2016-09-22,15:00:00,4,0,0,0,1,0,0,0,0,9,22,15,0,45
3.0,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",1.0,94.0,2016-09-22 15:00:00,2016-09-22,15:00:00,4,0,0,0,1,0,0,0,0,9,22,15,0,45
1.0,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",0.0,61.0,2016-09-22 15:00:00,2016-09-22,15:00:00,4,0,0,0,1,0,0,0,0,9,22,15,0,45
1.0,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",1.0,90.0,2016-09-22 15:00:00,2016-09-22,15:00:00,4,0,0,0,1,0,0,0,0,9,22,15,0,45
1.0,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",0.0,48.0,2016-09-22 15:20:00,2016-09-22,15:20:00,4,0,0,0,1,0,0,0,0,9,22,15,20,46
1.0,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",1.0,115.0,2016-09-22 15:20:00,2016-09-22,15:20:00,4,0,0,0,1,0,0,0,0,9,22,15,20,46
3.0,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",0.0,121.0,2016-09-22 15:20:00,2016-09-22,15:20:00,4,0,0,0,1,0,0,0,0,9,22,15,20,46
3.0,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",1.0,101.0,2016-09-22 15:20:00,2016-09-22,15:20:00,4,0,0,0,1,0,0,0,0,9,22,15,20,46
2.0,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",0.0,73.0,2016-09-22 15:20:00,2016-09-22,15:20:00,4,0,0,0,1,0,0,0,0,9,22,15,20,46
2.0,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",0.0,71.0,2016-09-22 15:40:00,2016-09-22,15:40:00,4,0,0,0,1,0,0,0,0,9,22,15,40,47
1.0,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",0.0,57.0,2016-09-22 15:40:00,2016-09-22,15:40:00,4,0,0,0,1,0,0,0,0,9,22,15,40,47
1.0,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",1.0,89.0,2016-09-22 15:40:00,2016-09-22,15:40:00,4,0,0,0,1,0,0,0,0,9,22,15,40,47
3.0,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",0.0,120.0,2016-09-22 15:40:00,2016-09-22,15:40:00,4,0,0,0,1,0,0,0,0,9,22,15,40,47
3.0,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",1.0,76.0,2016-09-22 15:40:00,2016-09-22,15:40:00,4,0,0,0,1,0,0,0,0,9,22,15,40,47
2.0,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",0.0,51.0,2016-09-22 16:00:00,2016-09-22,16:00:00,4,0,0,0,1,0,0,0,0,9,22,16,0,48
1.0,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",0.0,58.0,2016-09-22 16:00:00,2016-09-22,16:00:00,4,0,0,0,1,0,0,0,0,9,22,16,0,48
1.0,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",1.0,102.0,2016-09-22 16:00:00,2016-09-22,16:00:00,4,0,0,0,1,0,0,0,0,9,22,16,0,48
3.0,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",0.0,106.0,2016-09-22 16:00:00,2016-09-22,16:00:00,4,0,0,0,1,0,0,0,0,9,22,16,0,48
3.0,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",1.0,89.0,2016-09-22 16:00:00,2016-09-22,16:00:00,4,0,0,0,1,0,0,0,0,9,22,16,0,48
1.0,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",0.0,52.0,2016-09-22 16:20:00,2016-09-22,16:20:00,4,0,0,0,1,0,0,0,0,9,22,16,20,49
1.0,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",1.0,104.0,2016-09-22 16:20:00,2016-09-22,16:20:00,4,0,0,0,1,0,0,0,0,9,22,16,20,49
2.0,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",0.0,93.0,2016-09-22 16:20:00,2016-09-22,16:20:00,4,0,0,0,1,0,0,0,0,9,22,16,20,49
3.0,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",0.0,132.0,2016-09-22 16:20:00,2016-09-22,16:20:00,4,0,0,0,1,0,0,0,0,9,22,16,20,49
3.0,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",1.0,87.0,2016-09-22 16:20:00,2016-09-22,16:20:00,4,0,0,0,1,0,0,0,0,9,22,16,20,49
1.0,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",0.0,42.0,2016-09-22 16:40:00,2016-09-22,16:40:00,4,0,0,0,1,0,0,0,0,9,22,16,40,50
1.0,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",1.0,113.0,2016-09-22 16:40:00,2016-09-22,16:40:00,4,0,0,0,1,0,0,0,0,9,22,16,40,50
3.0,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",0.0,146.0,2016-09-22 16:40:00,2016-09-22,16:40:00,4,0,0,0,1,0,0,0,0,9,22,16,40,50
3.0,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",1.0,86.0,2016-09-22 16:40:00,2016-09-22,16:40:00,4,0,0,0,1,0,0,0,0,9,22,16,40,50
2.0,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",0.0,96.0,2016-09-22 16:40:00,2016-09-22,16:40:00,4,0,0,0,1,0,0,0,0,9,22,16,40,50
3.0,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",0.0,131.0,2016-09-22 17:00:00,2016-09-22,17:00:00,4,0,0,0,1,0,0,0,0,9,22,17,0,51
3.0,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",1.0,78.0,2016-09-22 17:00:00,2016-09-22,17:00:00,4,0,0,0,1,0,0,0,0,9,22,17,0,51
2.0,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",0.0,71.0,2016-09-22 17:00:00,2016-09-22,17:00:00,4,0,0,0,1,0,0,0,0,9,22,17,0,51
1.0,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",0.0,29.0,2016-09-22 17:00:00,2016-09-22,17:00:00,4,0,0,0,1,0,0,0,0,9,22,17,0,51
1.0,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",1.0,114.0,2016-09-22 17:00:00,2016-09-22,17:00:00,4,0,0,0,1,0,0,0,0,9,22,17,0,51
1.0,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",0.0,36.0,2016-09-22 17:20:00,2016-09-22,17:20:00,4,0,0,0,1,0,0,0,0,9,22,17,20,52
1.0,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",1.0,102.0,2016-09-22 17:20:00,2016-09-22,17:20:00,4,0,0,0,1,0,0,0,0,9,22,17,20,52
2.0,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",0.0,76.0,2016-09-22 17:20:00,2016-09-22,17:20:00,4,0,0,0,1,0,0,0,0,9,22,17,20,52
3.0,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",0.0,122.0,2016-09-22 17:20:00,2016-09-22,17:20:00,4,0,0,0,1,0,0,0,0,9,22,17,20,52
3.0,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",1.0,86.0,2016-09-22 17:20:00,2016-09-22,17:20:00,4,0,0,0,1,0,0,0,0,9,22,17,20,52
1.0,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",0.0,33.0,2016-09-22 17:40:00,2016-09-22,17:40:00,4,0,0,0,1,0,0,0,0,9,22,17,40,53
1.0,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",1.0,113.0,2016-09-22 17:40:00,2016-09-22,17:40:00,4,0,0,0,1,0,0,0,0,9,22,17,40,53
2.0,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",0.0,70.0,2016-09-22 17:40:00,2016-09-22,17:40:00,4,0,0,0,1,0,0,0,0,9,22,17,40,53
3.0,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",0.0,117.0,2016-09-22 17:40:00,2016-09-22,17:40:00,4,0,0,0,1,0,0,0,0,9,22,17,40,53
3.0,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",1.0,78.0,2016-09-22 17:40:00,2016-09-22,17:40:00,4,0,0,0,1,0,0,0,0,9,22,17,40,53
1.0,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",0.0,26.0,2016-09-22 18:00:00,2016-09-22,18:00:00,4,0,0,0,1,0,0,0,0,9,22,18,0,54
1.0,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",1.0,81.0,2016-09-22 18:00:00,2016-09-22,18:00:00,4,0,0,0,1,0,0,0,0,9,22,18,0,54
2.0,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",0.0,83.0,2016-09-22 18:00:00,2016-09-22,18:00:00,4,0,0,0,1,0,0,0,0,9,22,18,0,54
3.0,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",0.0,83.0,2016-09-22 18:00:00,2016-09-22,18:00:00,4,0,0,0,1,0,0,0,0,9,22,18,0,54
3.0,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",1.0,54.0,2016-09-22 18:00:00,2016-09-22,18:00:00,4,0,0,0,1,0,0,0,0,9,22,18,0,54
1.0,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",0.0,21.0,2016-09-22 18:20:00,2016-09-22,18:20:00,4,0,0,0,1,0,0,0,0,9,22,18,20,55
1.0,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",1.0,83.0,2016-09-22 18:20:00,2016-09-22,18:20:00,4,0,0,0,1,0,0,0,0,9,22,18,20,55
2.0,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",0.0,63.0,2016-09-22 18:20:00,2016-09-22,18:20:00,4,0,0,0,1,0,0,0,0,9,22,18,20,55
3.0,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",0.0,86.0,2016-09-22 18:20:00,2016-09-22,18:20:00,4,0,0,0,1,0,0,0,0,9,22,18,20,55
3.0,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",1.0,53.0,2016-09-22 18:20:00,2016-09-22,18:20:00,4,0,0,0,1,0,0,0,0,9,22,18,20,55
1.0,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",0.0,24.0,2016-09-22 18:40:00,2016-09-22,18:40:00,4,0,0,0,1,0,0,0,0,9,22,18,40,56
1.0,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",1.0,88.0,2016-09-22 18:40:00,2016-09-22,18:40:00,4,0,0,0,1,0,0,0,0,9,22,18,40,56
3.0,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",0.0,65.0,2016-09-22 18:40:00,2016-09-22,18:40:00,4,0,0,0,1,0,0,0,0,9,22,18,40,56
3.0,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",1.0,99.0,2016-09-22 18:40:00,2016-09-22,18:40:00,4,0,0,0,1,0,0,0,0,9,22,18,40,56
2.0,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",0.0,53.0,2016-09-22 18:40:00,2016-09-22,18:40:00,4,0,0,0,1,0,0,0,0,9,22,18,40,56
1.0,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",0.0,30.0,2016-09-22 19:00:00,2016-09-22,19:00:00,4,0,0,0,1,0,0,0,0,9,22,19,0,57
1.0,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",1.0,41.0,2016-09-22 19:00:00,2016-09-22,19:00:00,4,0,0,0,1,0,0,0,0,9,22,19,0,57
3.0,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",0.0,47.0,2016-09-22 19:00:00,2016-09-22,19:00:00,4,0,0,0,1,0,0,0,0,9,22,19,0,57
3.0,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",1.0,57.0,2016-09-22 19:00:00,2016-09-22,19:00:00,4,0,0,0,1,0,0,0,0,9,22,19,0,57
2.0,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",0.0,39.0,2016-09-22 19:00:00,2016-09-22,19:00:00,4,0,0,0,1,0,0,0,0,9,22,19,0,57
3.0,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",0.0,52.0,2016-09-22 19:20:00,2016-09-22,19:20:00,4,0,0,0,1,0,0,0,0,9,22,19,20,58
3.0,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",1.0,72.0,2016-09-22 19:20:00,2016-09-22,19:20:00,4,0,0,0,1,0,0,0,0,9,22,19,20,58
2.0,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",0.0,31.0,2016-09-22 19:20:00,2016-09-22,19:20:00,4,0,0,0,1,0,0,0,0,9,22,19,20,58
1.0,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",0.0,18.0,2016-09-22 19:20:00,2016-09-22,19:20:00,4,0,0,0,1,0,0,0,0,9,22,19,20,58
1.0,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",1.0,47.0,2016-09-22 19:20:00,2016-09-22,19:20:00,4,0,0,0,1,0,0,0,0,9,22,19,20,58
2.0,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",0.0,29.0,2016-09-22 19:40:00,2016-09-22,19:40:00,4,0,0,0,1,0,0,0,0,9,22,19,40,59
3.0,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",0.0,39.0,2016-09-22 19:40:00,2016-09-22,19:40:00,4,0,0,0,1,0,0,0,0,9,22,19,40,59
3.0,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",1.0,44.0,2016-09-22 19:40:00,2016-09-22,19:40:00,4,0,0,0,1,0,0,0,0,9,22,19,40,59
1.0,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",0.0,33.0,2016-09-22 19:40:00,2016-09-22,19:40:00,4,0,0,0,1,0,0,0,0,9,22,19,40,59
1.0,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",1.0,43.0,2016-09-22 19:40:00,2016-09-22,19:40:00,4,0,0,0,1,0,0,0,0,9,22,19,40,59
2.0,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",0.0,30.0,2016-09-22 20:00:00,2016-09-22,20:00:00,4,0,0,0,1,0,0,0,0,9,22,20,0,60
1.0,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",0.0,24.0,2016-09-22 20:00:00,2016-09-22,20:00:00,4,0,0,0,1,0,0,0,0,9,22,20,0,60
1.0,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",1.0,34.0,2016-09-22 20:00:00,2016-09-22,20:00:00,4,0,0,0,1,0,0,0,0,9,22,20,0,60
3.0,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",0.0,50.0,2016-09-22 20:00:00,2016-09-22,20:00:00,4,0,0,0,1,0,0,0,0,9,22,20,0,60
3.0,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",1.0,44.0,2016-09-22 20:00:00,2016-09-22,20:00:00,4,0,0,0,1,0,0,0,0,9,22,20,0,60
1.0,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",0.0,18.0,2016-09-22 20:20:00,2016-09-22,20:20:00,4,0,0,0,1,0,0,0,0,9,22,20,20,61
1.0,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",1.0,22.0,2016-09-22 20:20:00,2016-09-22,20:20:00,4,0,0,0,1,0,0,0,0,9,22,20,20,61
3.0,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",0.0,42.0,2016-09-22 20:20:00,2016-09-22,20:20:00,4,0,0,0,1,0,0,0,0,9,22,20,20,61
3.0,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",1.0,39.0,2016-09-22 20:20:00,2016-09-22,20:20:00,4,0,0,0,1,0,0,0,0,9,22,20,20,61
2.0,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",0.0,45.0,2016-09-22 20:20:00,2016-09-22,20:20:00,4,0,0,0,1,0,0,0,0,9,22,20,20,61
3.0,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",0.0,37.0,2016-09-22 20:40:00,2016-09-22,20:40:00,4,0,0,0,1,0,0,0,0,9,22,20,40,62
3.0,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",1.0,38.0,2016-09-22 20:40:00,2016-09-22,20:40:00,4,0,0,0,1,0,0,0,0,9,22,20,40,62
2.0,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",0.0,30.0,2016-09-22 20:40:00,2016-09-22,20:40:00,4,0,0,0,1,0,0,0,0,9,22,20,40,62
1.0,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",0.0,18.0,2016-09-22 20:40:00,2016-09-22,20:40:00,4,0,0,0,1,0,0,0,0,9,22,20,40,62
1.0,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",1.0,29.0,2016-09-22 20:40:00,2016-09-22,20:40:00,4,0,0,0,1,0,0,0,0,9,22,20,40,62
1.0,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",0.0,17.0,2016-09-22 21:00:00,2016-09-22,21:00:00,4,0,0,0,1,0,0,0,0,9,22,21,0,63
1.0,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",1.0,29.0,2016-09-22 21:00:00,2016-09-22,21:00:00,4,0,0,0,1,0,0,0,0,9,22,21,0,63
2.0,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",0.0,18.0,2016-09-22 21:00:00,2016-09-22,21:00:00,4,0,0,0,1,0,0,0,0,9,22,21,0,63
3.0,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",0.0,41.0,2016-09-22 21:00:00,2016-09-22,21:00:00,4,0,0,0,1,0,0,0,0,9,22,21,0,63
3.0,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",1.0,32.0,2016-09-22 21:00:00,2016-09-22,21:00:00,4,0,0,0,1,0,0,0,0,9,22,21,0,63
1.0,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",0.0,18.0,2016-09-22 21:20:00,2016-09-22,21:20:00,4,0,0,0,1,0,0,0,0,9,22,21,20,64
1.0,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",1.0,20.0,2016-09-22 21:20:00,2016-09-22,21:20:00,4,0,0,0,1,0,0,0,0,9,22,21,20,64
3.0,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",0.0,27.0,2016-09-22 21:20:00,2016-09-22,21:20:00,4,0,0,0,1,0,0,0,0,9,22,21,20,64
3.0,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",1.0,43.0,2016-09-22 21:20:00,2016-09-22,21:20:00,4,0,0,0,1,0,0,0,0,9,22,21,20,64
2.0,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",0.0,28.0,2016-09-22 21:20:00,2016-09-22,21:20:00,4,0,0,0,1,0,0,0,0,9,22,21,20,64
3.0,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",0.0,32.0,2016-09-22 21:40:00,2016-09-22,21:40:00,4,0,0,0,1,0,0,0,0,9,22,21,40,65
3.0,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",1.0,36.0,2016-09-22 21:40:00,2016-09-22,21:40:00,4,0,0,0,1,0,0,0,0,9,22,21,40,65
2.0,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",0.0,16.0,2016-09-22 21:40:00,2016-09-22,21:40:00,4,0,0,0,1,0,0,0,0,9,22,21,40,65
1.0,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",0.0,20.0,2016-09-22 21:40:00,2016-09-22,21:40:00,4,0,0,0,1,0,0,0,0,9,22,21,40,65
1.0,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",1.0,24.0,2016-09-22 21:40:00,2016-09-22,21:40:00,4,0,0,0,1,0,0,0,0,9,22,21,40,65
2.0,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",0.0,20.0,2016-09-22 22:00:00,2016-09-22,22:00:00,4,0,0,0,1,0,0,0,0,9,22,22,0,66
3.0,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",0.0,27.0,2016-09-22 22:00:00,2016-09-22,22:00:00,4,0,0,0,1,0,0,0,0,9,22,22,0,66
3.0,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",1.0,27.0,2016-09-22 22:00:00,2016-09-22,22:00:00,4,0,0,0,1,0,0,0,0,9,22,22,0,66
1.0,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",0.0,9.0,2016-09-22 22:00:00,2016-09-22,22:00:00,4,0,0,0,1,0,0,0,0,9,22,22,0,66
1.0,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",1.0,15.0,2016-09-22 22:00:00,2016-09-22,22:00:00,4,0,0,0,1,0,0,0,0,9,22,22,0,66
2.0,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",0.0,13.0,2016-09-22 22:20:00,2016-09-22,22:20:00,4,0,0,0,1,0,0,0,0,9,22,22,20,67
1.0,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",0.0,7.0,2016-09-22 22:20:00,2016-09-22,22:20:00,4,0,0,0,1,0,0,0,0,9,22,22,20,67
1.0,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",1.0,26.0,2016-09-22 22:20:00,2016-09-22,22:20:00,4,0,0,0,1,0,0,0,0,9,22,22,20,67
3.0,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",0.0,23.0,2016-09-22 22:20:00,2016-09-22,22:20:00,4,0,0,0,1,0,0,0,0,9,22,22,20,67
3.0,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",1.0,15.0,2016-09-22 22:20:00,2016-09-22,22:20:00,4,0,0,0,1,0,0,0,0,9,22,22,20,67
3.0,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",0.0,17.0,2016-09-22 22:40:00,2016-09-22,22:40:00,4,0,0,0,1,0,0,0,0,9,22,22,40,68
3.0,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",1.0,22.0,2016-09-22 22:40:00,2016-09-22,22:40:00,4,0,0,0,1,0,0,0,0,9,22,22,40,68
1.0,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",0.0,7.0,2016-09-22 22:40:00,2016-09-22,22:40:00,4,0,0,0,1,0,0,0,0,9,22,22,40,68
1.0,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",1.0,23.0,2016-09-22 22:40:00,2016-09-22,22:40:00,4,0,0,0,1,0,0,0,0,9,22,22,40,68
2.0,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",0.0,18.0,2016-09-22 22:40:00,2016-09-22,22:40:00,4,0,0,0,1,0,0,0,0,9,22,22,40,68
1.0,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",0.0,2.0,2016-09-22 23:00:00,2016-09-22,23:00:00,4,0,0,0,1,0,0,0,0,9,22,23,0,69
1.0,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",1.0,18.0,2016-09-22 23:00:00,2016-09-22,23:00:00,4,0,0,0,1,0,0,0,0,9,22,23,0,69
2.0,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",0.0,12.0,2016-09-22 23:00:00,2016-09-22,23:00:00,4,0,0,0,1,0,0,0,0,9,22,23,0,69
3.0,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",0.0,13.0,2016-09-22 23:00:00,2016-09-22,23:00:00,4,0,0,0,1,0,0,0,0,9,22,23,0,69
3.0,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",1.0,13.0,2016-09-22 23:00:00,2016-09-22,23:00:00,4,0,0,0,1,0,0,0,0,9,22,23,0,69
2.0,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",0.0,11.0,2016-09-22 23:20:00,2016-09-22,23:20:00,4,0,0,0,1,0,0,0,0,9,22,23,20,70
1.0,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",0.0,6.0,2016-09-22 23:20:00,2016-09-22,23:20:00,4,0,0,0,1,0,0,0,0,9,22,23,20,70
1.0,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",1.0,13.0,2016-09-22 23:20:00,2016-09-22,23:20:00,4,0,0,0,1,0,0,0,0,9,22,23,20,70
3.0,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",0.0,7.0,2016-09-22 23:20:00,2016-09-22,23:20:00,4,0,0,0,1,0,0,0,0,9,22,23,20,70
3.0,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",1.0,12.0,2016-09-22 23:20:00,2016-09-22,23:20:00,4,0,0,0,1,0,0,0,0,9,22,23,20,70
2.0,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",0.0,7.0,2016-09-22 23:40:00,2016-09-22,23:40:00,4,0,0,0,1,0,0,0,0,9,22,23,40,71
1.0,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",0.0,5.0,2016-09-22 23:40:00,2016-09-22,23:40:00,4,0,0,0,1,0,0,0,0,9,22,23,40,71
1.0,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",1.0,13.0,2016-09-22 23:40:00,2016-09-22,23:40:00,4,0,0,0,1,0,0,0,0,9,22,23,40,71
3.0,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",0.0,12.0,2016-09-22 23:40:00,2016-09-22,23:40:00,4,0,0,0,1,0,0,0,0,9,22,23,40,71
3.0,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",1.0,10.0,2016-09-22 23:40:00,2016-09-22,23:40:00,4,0,0,0,1,0,0,0,0,9,22,23,40,71
1.0,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",0.0,10.0,2016-09-23 00:00:00,2016-09-23,00:00:00,5,0,0,0,0,1,0,0,0,9,23,0,0,0
1.0,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",1.0,101.0,2016-09-23 00:00:00,2016-09-23,00:00:00,5,0,0,0,0,1,0,0,0,9,23,0,0,0
3.0,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",0.0,17.0,2016-09-23 00:00:00,2016-09-23,00:00:00,5,0,0,0,0,1,0,0,0,9,23,0,0,0
3.0,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",1.0,141.0,2016-09-23 00:00:00,2016-09-23,00:00:00,5,0,0,0,0,1,0,0,0,9,23,0,0,0
2.0,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",0.0,0.0,2016-09-23 00:00:00,2016-09-23,00:00:00,5,0,0,0,0,1,0,0,0,9,23,0,0,0
2.0,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0.0,4.0,2016-09-23 00:20:00,2016-09-23,00:20:00,5,0,0,0,0,1,0,0,0,9,23,0,20,1
1.0,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0.0,11.0,2016-09-23 00:20:00,2016-09-23,00:20:00,5,0,0,0,0,1,0,0,0,9,23,0,20,1
1.0,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",1.0,82.0,2016-09-23 00:20:00,2016-09-23,00:20:00,5,0,0,0,0,1,0,0,0,9,23,0,20,1
3.0,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0.0,12.0,2016-09-23 00:20:00,2016-09-23,00:20:00,5,0,0,0,0,1,0,0,0,9,23,0,20,1
3.0,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",1.0,93.0,2016-09-23 00:20:00,2016-09-23,00:20:00,5,0,0,0,0,1,0,0,0,9,23,0,20,1
2.0,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",0.0,1.0,2016-09-23 00:40:00,2016-09-23,00:40:00,5,0,0,0,0,1,0,0,0,9,23,0,40,2
1.0,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",0.0,8.0,2016-09-23 00:40:00,2016-09-23,00:40:00,5,0,0,0,0,1,0,0,0,9,23,0,40,2
