tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3.0,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",0.0,160.0,2016-09-22 08:20:00,2016-09-22,08:20:00,4,0,0,0,1,0,0,0,0,9,22,8,20,25,2535,162,54,63,3,21,1010.4910000000001,1015.493,94.411,2.451,27.180999999999997,55.405,0.0
3.0,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",1.0,127.0,2016-09-22 08:20:00,2016-09-22,08:20:00,4,0,0,0,1,0,0,0,0,9,22,8,20,25,2535,162,54,63,3,21,1010.4910000000001,1015.493,94.411,2.451,27.180999999999997,55.405,0.0
1.0,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",0.0,51.0,2016-09-22 08:40:00,2016-09-22,08:40:00,4,0,0,0,1,0,0,0,0,9,22,8,40,26,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
1.0,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",1.0,111.0,2016-09-22 08:40:00,2016-09-22,08:40:00,4,0,0,0,1,0,0,0,0,9,22,8,40,26,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
2.0,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",0.0,101.0,2016-09-22 08:40:00,2016-09-22,08:40:00,4,0,0,0,1,0,0,0,0,9,22,8,40,26,384,42,14,18,1,6,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",0.0,172.0,2016-09-22 08:40:00,2016-09-22,08:40:00,4,0,0,0,1,0,0,0,0,9,22,8,40,26,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",1.0,136.0,2016-09-22 08:40:00,2016-09-22,08:40:00,4,0,0,0,1,0,0,0,0,9,22,8,40,26,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
1.0,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",0.0,43.0,2016-09-22 09:00:00,2016-09-22,09:00:00,4,0,0,0,1,0,0,0,0,9,22,9,0,27,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
1.0,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",1.0,123.0,2016-09-22 09:00:00,2016-09-22,09:00:00,4,0,0,0,1,0,0,0,0,9,22,9,0,27,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
2.0,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",0.0,96.0,2016-09-22 09:00:00,2016-09-22,09:00:00,4,0,0,0,1,0,0,0,0,9,22,9,0,27,384,42,14,18,1,6,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",0.0,151.0,2016-09-22 09:00:00,2016-09-22,09:00:00,4,0,0,0,1,0,0,0,0,9,22,9,0,27,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",1.0,116.0,2016-09-22 09:00:00,2016-09-22,09:00:00,4,0,0,0,1,0,0,0,0,9,22,9,0,27,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
2.0,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",0.0,81.0,2016-09-22 09:20:00,2016-09-22,09:20:00,4,0,0,0,1,0,0,0,0,9,22,9,20,28,384,42,14,18,1,6,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",0.0,132.0,2016-09-22 09:20:00,2016-09-22,09:20:00,4,0,0,0,1,0,0,0,0,9,22,9,20,28,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",1.0,110.0,2016-09-22 09:20:00,2016-09-22,09:20:00,4,0,0,0,1,0,0,0,0,9,22,9,20,28,2535,162,54,63,3,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
1.0,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",0.0,52.0,2016-09-22 09:20:00,2016-09-22,09:20:00,4,0,0,0,1,0,0,0,0,9,22,9,20,28,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
1.0,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",1.0,107.0,2016-09-22 09:20:00,2016-09-22,09:20:00,4,0,0,0,1,0,0,0,0,9,22,9,20,28,2371,150,50,63,2,21,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0
3.0,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",0.0,101.0,2016-09-22 09:40:00,2016-09-22,09:40:00,4,0,0,0,1,0,0,0,0,9,22,9,40,29,2535,162,54,63,3,21,1010.738,1015.735,88.236,2.7689999999999997,26.414,58.883,0.0
3.0,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",1.0,96.0,2016-09-22 09:40:00,2016-09-22,09:40:00,4,0,0,0,1,0,0,0,0,9,22,9,40,29,2535,162,54,63,3,21,1010.738,1015.735,88.236,2.7689999999999997,26.414,58.883,0.0
1.0,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",0.0,59.0,2016-09-22 09:40:00,2016-09-22,09:40:00,4,0,0,0,1,0,0,0,0,9,22,9,40,29,2371,150,50,63,2,21,1010.738,1015.735,88.236,2.7689999999999997,26.414,58.883,0.0
1.0,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",1.0,110.0,2016-09-22 09:40:00,2016-09-22,09:40:00,4,0,0,0,1,0,0,0,0,9,22,9,40,29,2371,150,50,63,2,21,1010.738,1015.735,88.236,2.7689999999999997,26.414,58.883,0.0
2.0,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",0.0,65.0,2016-09-22 09:40:00,2016-09-22,09:40:00,4,0,0,0,1,0,0,0,0,9,22,9,40,29,384,42,14,18,1,6,1010.738,1015.735,88.236,2.7689999999999997,26.414,58.883,0.0
1.0,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",0.0,47.0,2016-09-22 10:00:00,2016-09-22,10:00:00,4,0,0,0,1,0,0,0,0,9,22,10,0,30,2371,150,50,63,2,21,1010.895,1015.8910000000001,86.329,2.948,26.031,60.982,0.0
1.0,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",1.0,98.0,2016-09-22 10:00:00,2016-09-22,10:00:00,4,0,0,0,1,0,0,0,0,9,22,10,0,30,2371,150,50,63,2,21,1010.895,1015.8910000000001,86.329,2.948,26.031,60.982,0.0
3.0,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",0.0,92.0,2016-09-22 10:00:00,2016-09-22,10:00:00,4,0,0,0,1,0,0,0,0,9,22,10,0,30,2535,162,54,63,3,21,1010.895,1015.8910000000001,86.329,2.948,26.031,60.982,0.0
3.0,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",1.0,82.0,2016-09-22 10:00:00,2016-09-22,10:00:00,4,0,0,0,1,0,0,0,0,9,22,10,0,30,2535,162,54,63,3,21,1010.895,1015.8910000000001,86.329,2.948,26.031,60.982,0.0
2.0,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",0.0,83.0,2016-09-22 10:00:00,2016-09-22,10:00:00,4,0,0,0,1,0,0,0,0,9,22,10,0,30,384,42,14,18,1,6,1010.895,1015.8910000000001,86.329,2.948,26.031,60.982,0.0
2.0,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",0.0,48.0,2016-09-22 10:20:00,2016-09-22,10:20:00,4,0,0,0,1,0,0,0,0,9,22,10,20,31,384,42,14,18,1,6,1011.065,1016.059,85.42,3.125,25.660999999999998,63.218999999999994,0.0
3.0,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",0.0,112.0,2016-09-22 10:20:00,2016-09-22,10:20:00,4,0,0,0,1,0,0,0,0,9,22,10,20,31,2535,162,54,63,3,21,1011.065,1016.059,85.42,3.125,25.660999999999998,63.218999999999994,0.0
3.0,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",1.0,91.0,2016-09-22 10:20:00,2016-09-22,10:20:00,4,0,0,0,1,0,0,0,0,9,22,10,20,31,2535,162,54,63,3,21,1011.065,1016.059,85.42,3.125,25.660999999999998,63.218999999999994,0.0
1.0,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",0.0,49.0,2016-09-22 10:20:00,2016-09-22,10:20:00,4,0,0,0,1,0,0,0,0,9,22,10,20,31,2371,150,50,63,2,21,1011.065,1016.059,85.42,3.125,25.660999999999998,63.218999999999994,0.0
1.0,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",1.0,106.0,2016-09-22 10:20:00,2016-09-22,10:20:00,4,0,0,0,1,0,0,0,0,9,22,10,20,31,2371,150,50,63,2,21,1011.065,1016.059,85.42,3.125,25.660999999999998,63.218999999999994,0.0
1.0,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",0.0,43.0,2016-09-22 10:40:00,2016-09-22,10:40:00,4,0,0,0,1,0,0,0,0,9,22,10,40,32,2371,150,50,63,2,21,1011.237,1016.232,85.556,3.2889999999999997,25.308000000000003,65.513,0.0
1.0,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",1.0,85.0,2016-09-22 10:40:00,2016-09-22,10:40:00,4,0,0,0,1,0,0,0,0,9,22,10,40,32,2371,150,50,63,2,21,1011.237,1016.232,85.556,3.2889999999999997,25.308000000000003,65.513,0.0
2.0,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",0.0,44.0,2016-09-22 10:40:00,2016-09-22,10:40:00,4,0,0,0,1,0,0,0,0,9,22,10,40,32,384,42,14,18,1,6,1011.237,1016.232,85.556,3.2889999999999997,25.308000000000003,65.513,0.0
3.0,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",0.0,100.0,2016-09-22 10:40:00,2016-09-22,10:40:00,4,0,0,0,1,0,0,0,0,9,22,10,40,32,2535,162,54,63,3,21,1011.237,1016.232,85.556,3.2889999999999997,25.308000000000003,65.513,0.0
3.0,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",1.0,102.0,2016-09-22 10:40:00,2016-09-22,10:40:00,4,0,0,0,1,0,0,0,0,9,22,10,40,32,2535,162,54,63,3,21,1011.237,1016.232,85.556,3.2889999999999997,25.308000000000003,65.513,0.0
1.0,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",0.0,27.0,2016-09-22 11:00:00,2016-09-22,11:00:00,4,0,0,0,1,0,0,0,0,9,22,11,0,33,2371,150,50,63,2,21,1011.405,1016.4,86.671,3.429,24.979,67.786,0.0
1.0,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",1.0,76.0,2016-09-22 11:00:00,2016-09-22,11:00:00,4,0,0,0,1,0,0,0,0,9,22,11,0,33,2371,150,50,63,2,21,1011.405,1016.4,86.671,3.429,24.979,67.786,0.0
2.0,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",0.0,60.0,2016-09-22 11:00:00,2016-09-22,11:00:00,4,0,0,0,1,0,0,0,0,9,22,11,0,33,384,42,14,18,1,6,1011.405,1016.4,86.671,3.429,24.979,67.786,0.0
3.0,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",0.0,87.0,2016-09-22 11:00:00,2016-09-22,11:00:00,4,0,0,0,1,0,0,0,0,9,22,11,0,33,2535,162,54,63,3,21,1011.405,1016.4,86.671,3.429,24.979,67.786,0.0
3.0,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",1.0,64.0,2016-09-22 11:00:00,2016-09-22,11:00:00,4,0,0,0,1,0,0,0,0,9,22,11,0,33,2535,162,54,63,3,21,1011.405,1016.4,86.671,3.429,24.979,67.786,0.0
1.0,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",0.0,35.0,2016-09-22 11:20:00,2016-09-22,11:20:00,4,0,0,0,1,0,0,0,0,9,22,11,20,34,2371,150,50,63,2,21,1011.561,1016.558,88.583,3.535,24.676,69.969,0.0
1.0,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",1.0,85.0,2016-09-22 11:20:00,2016-09-22,11:20:00,4,0,0,0,1,0,0,0,0,9,22,11,20,34,2371,150,50,63,2,21,1011.561,1016.558,88.583,3.535,24.676,69.969,0.0
2.0,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",0.0,52.0,2016-09-22 11:20:00,2016-09-22,11:20:00,4,0,0,0,1,0,0,0,0,9,22,11,20,34,384,42,14,18,1,6,1011.561,1016.558,88.583,3.535,24.676,69.969,0.0
3.0,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",0.0,107.0,2016-09-22 11:20:00,2016-09-22,11:20:00,4,0,0,0,1,0,0,0,0,9,22,11,20,34,2535,162,54,63,3,21,1011.561,1016.558,88.583,3.535,24.676,69.969,0.0
3.0,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",1.0,72.0,2016-09-22 11:20:00,2016-09-22,11:20:00,4,0,0,0,1,0,0,0,0,9,22,11,20,34,2535,162,54,63,3,21,1011.561,1016.558,88.583,3.535,24.676,69.969,0.0
2.0,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",0.0,45.0,2016-09-22 11:40:00,2016-09-22,11:40:00,4,0,0,0,1,0,0,0,0,9,22,11,40,35,384,42,14,18,1,6,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",0.0,91.0,2016-09-22 11:40:00,2016-09-22,11:40:00,4,0,0,0,1,0,0,0,0,9,22,11,40,35,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",1.0,62.0,2016-09-22 11:40:00,2016-09-22,11:40:00,4,0,0,0,1,0,0,0,0,9,22,11,40,35,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",0.0,49.0,2016-09-22 11:40:00,2016-09-22,11:40:00,4,0,0,0,1,0,0,0,0,9,22,11,40,35,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",1.0,84.0,2016-09-22 11:40:00,2016-09-22,11:40:00,4,0,0,0,1,0,0,0,0,9,22,11,40,35,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",0.0,75.0,2016-09-22 12:00:00,2016-09-22,12:00:00,4,0,0,0,1,0,0,0,0,9,22,12,0,36,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",1.0,88.0,2016-09-22 12:00:00,2016-09-22,12:00:00,4,0,0,0,1,0,0,0,0,9,22,12,0,36,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",0.0,34.0,2016-09-22 12:00:00,2016-09-22,12:00:00,4,0,0,0,1,0,0,0,0,9,22,12,0,36,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",1.0,105.0,2016-09-22 12:00:00,2016-09-22,12:00:00,4,0,0,0,1,0,0,0,0,9,22,12,0,36,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
2.0,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",0.0,63.0,2016-09-22 12:00:00,2016-09-22,12:00:00,4,0,0,0,1,0,0,0,0,9,22,12,0,36,384,42,14,18,1,6,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",0.0,91.0,2016-09-22 12:20:00,2016-09-22,12:20:00,4,0,0,0,1,0,0,0,0,9,22,12,20,37,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
3.0,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",1.0,107.0,2016-09-22 12:20:00,2016-09-22,12:20:00,4,0,0,0,1,0,0,0,0,9,22,12,20,37,2535,162,54,63,3,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",0.0,43.0,2016-09-22 12:20:00,2016-09-22,12:20:00,4,0,0,0,1,0,0,0,0,9,22,12,20,37,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
1.0,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",1.0,91.0,2016-09-22 12:20:00,2016-09-22,12:20:00,4,0,0,0,1,0,0,0,0,9,22,12,20,37,2371,150,50,63,2,21,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
2.0,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",0.0,61.0,2016-09-22 12:20:00,2016-09-22,12:20:00,4,0,0,0,1,0,0,0,0,9,22,12,20,37,384,42,14,18,1,6,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0
2.0,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",0.0,59.0,2016-09-22 12:40:00,2016-09-22,12:40:00,4,0,0,0,1,0,0,0,0,9,22,12,40,38,384,42,14,18,1,6,1011.818,1016.821,93.53299999999999,3.617,24.151999999999997,73.832,0.0
1.0,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",0.0,41.0,2016-09-22 12:40:00,2016-09-22,12:40:00,4,0,0,0,1,0,0,0,0,9,22,12,40,38,2371,150,50,63,2,21,1011.818,1016.821,93.53299999999999,3.617,24.151999999999997,73.832,0.0
1.0,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",1.0,98.0,2016-09-22 12:40:00,2016-09-22,12:40:00,4,0,0,0,1,0,0,0,0,9,22,12,40,38,2371,150,50,63,2,21,1011.818,1016.821,93.53299999999999,3.617,24.151999999999997,73.832,0.0
3.0,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",0.0,101.0,2016-09-22 12:40:00,2016-09-22,12:40:00,4,0,0,0,1,0,0,0,0,9,22,12,40,38,2535,162,54,63,3,21,1011.818,1016.821,93.53299999999999,3.617,24.151999999999997,73.832,0.0
3.0,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",1.0,92.0,2016-09-22 12:40:00,2016-09-22,12:40:00,4,0,0,0,1,0,0,0,0,9,22,12,40,38,2535,162,54,63,3,21,1011.818,1016.821,93.53299999999999,3.617,24.151999999999997,73.832,0.0
1.0,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",0.0,46.0,2016-09-22 13:00:00,2016-09-22,13:00:00,4,0,0,0,1,0,0,0,0,9,22,13,0,39,2371,150,50,63,2,21,1011.9110000000001,1016.9169999999999,95.726,3.583,23.93,75.434,0.0
1.0,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",1.0,96.0,2016-09-22 13:00:00,2016-09-22,13:00:00,4,0,0,0,1,0,0,0,0,9,22,13,0,39,2371,150,50,63,2,21,1011.9110000000001,1016.9169999999999,95.726,3.583,23.93,75.434,0.0
2.0,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",0.0,59.0,2016-09-22 13:00:00,2016-09-22,13:00:00,4,0,0,0,1,0,0,0,0,9,22,13,0,39,384,42,14,18,1,6,1011.9110000000001,1016.9169999999999,95.726,3.583,23.93,75.434,0.0
3.0,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",0.0,106.0,2016-09-22 13:00:00,2016-09-22,13:00:00,4,0,0,0,1,0,0,0,0,9,22,13,0,39,2535,162,54,63,3,21,1011.9110000000001,1016.9169999999999,95.726,3.583,23.93,75.434,0.0
3.0,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",1.0,78.0,2016-09-22 13:00:00,2016-09-22,13:00:00,4,0,0,0,1,0,0,0,0,9,22,13,0,39,2535,162,54,63,3,21,1011.9110000000001,1016.9169999999999,95.726,3.583,23.93,75.434,0.0
1.0,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",0.0,64.0,2016-09-22 13:20:00,2016-09-22,13:20:00,4,0,0,0,1,0,0,0,0,9,22,13,20,40,2371,150,50,63,2,21,1011.9780000000001,1016.9860000000001,97.089,3.4960000000000004,23.733,76.789,0.0
1.0,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",1.0,103.0,2016-09-22 13:20:00,2016-09-22,13:20:00,4,0,0,0,1,0,0,0,0,9,22,13,20,40,2371,150,50,63,2,21,1011.9780000000001,1016.9860000000001,97.089,3.4960000000000004,23.733,76.789,0.0
3.0,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",0.0,98.0,2016-09-22 13:20:00,2016-09-22,13:20:00,4,0,0,0,1,0,0,0,0,9,22,13,20,40,2535,162,54,63,3,21,1011.9780000000001,1016.9860000000001,97.089,3.4960000000000004,23.733,76.789,0.0
3.0,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",1.0,98.0,2016-09-22 13:20:00,2016-09-22,13:20:00,4,0,0,0,1,0,0,0,0,9,22,13,20,40,2535,162,54,63,3,21,1011.9780000000001,1016.9860000000001,97.089,3.4960000000000004,23.733,76.789,0.0
2.0,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",0.0,76.0,2016-09-22 13:20:00,2016-09-22,13:20:00,4,0,0,0,1,0,0,0,0,9,22,13,20,40,384,42,14,18,1,6,1011.9780000000001,1016.9860000000001,97.089,3.4960000000000004,23.733,76.789,0.0
1.0,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",0.0,41.0,2016-09-22 13:40:00,2016-09-22,13:40:00,4,0,0,0,1,0,0,0,0,9,22,13,40,41,2371,150,50,63,2,21,1012.018,1017.028,97.146,3.359,23.555,77.899,0.0
1.0,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",1.0,120.0,2016-09-22 13:40:00,2016-09-22,13:40:00,4,0,0,0,1,0,0,0,0,9,22,13,40,41,2371,150,50,63,2,21,1012.018,1017.028,97.146,3.359,23.555,77.899,0.0
3.0,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",0.0,102.0,2016-09-22 13:40:00,2016-09-22,13:40:00,4,0,0,0,1,0,0,0,0,9,22,13,40,41,2535,162,54,63,3,21,1012.018,1017.028,97.146,3.359,23.555,77.899,0.0
3.0,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",1.0,115.0,2016-09-22 13:40:00,2016-09-22,13:40:00,4,0,0,0,1,0,0,0,0,9,22,13,40,41,2535,162,54,63,3,21,1012.018,1017.028,97.146,3.359,23.555,77.899,0.0
2.0,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",0.0,75.0,2016-09-22 13:40:00,2016-09-22,13:40:00,4,0,0,0,1,0,0,0,0,9,22,13,40,41,384,42,14,18,1,6,1012.018,1017.028,97.146,3.359,23.555,77.899,0.0
1.0,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",0.0,58.0,2016-09-22 14:00:00,2016-09-22,14:00:00,4,0,0,0,1,0,0,0,0,9,22,14,0,42,2371,150,50,63,2,21,1012.034,1017.043,95.484,3.176,23.394000000000002,78.781,0.0
1.0,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",1.0,73.0,2016-09-22 14:00:00,2016-09-22,14:00:00,4,0,0,0,1,0,0,0,0,9,22,14,0,42,2371,150,50,63,2,21,1012.034,1017.043,95.484,3.176,23.394000000000002,78.781,0.0
2.0,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",0.0,61.0,2016-09-22 14:00:00,2016-09-22,14:00:00,4,0,0,0,1,0,0,0,0,9,22,14,0,42,384,42,14,18,1,6,1012.034,1017.043,95.484,3.176,23.394000000000002,78.781,0.0
3.0,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",0.0,133.0,2016-09-22 14:00:00,2016-09-22,14:00:00,4,0,0,0,1,0,0,0,0,9,22,14,0,42,2535,162,54,63,3,21,1012.034,1017.043,95.484,3.176,23.394000000000002,78.781,0.0
3.0,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",1.0,83.0,2016-09-22 14:00:00,2016-09-22,14:00:00,4,0,0,0,1,0,0,0,0,9,22,14,0,42,2535,162,54,63,3,21,1012.034,1017.043,95.484,3.176,23.394000000000002,78.781,0.0
3.0,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",0.0,104.0,2016-09-22 14:20:00,2016-09-22,14:20:00,4,0,0,0,1,0,0,0,0,9,22,14,20,43,2535,162,54,63,3,21,1012.0269999999999,1017.0319999999999,91.809,2.9530000000000003,23.244,79.467,0.0
3.0,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",1.0,78.0,2016-09-22 14:20:00,2016-09-22,14:20:00,4,0,0,0,1,0,0,0,0,9,22,14,20,43,2535,162,54,63,3,21,1012.0269999999999,1017.0319999999999,91.809,2.9530000000000003,23.244,79.467,0.0
1.0,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",0.0,41.0,2016-09-22 14:20:00,2016-09-22,14:20:00,4,0,0,0,1,0,0,0,0,9,22,14,20,43,2371,150,50,63,2,21,1012.0269999999999,1017.0319999999999,91.809,2.9530000000000003,23.244,79.467,0.0
1.0,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",1.0,90.0,2016-09-22 14:20:00,2016-09-22,14:20:00,4,0,0,0,1,0,0,0,0,9,22,14,20,43,2371,150,50,63,2,21,1012.0269999999999,1017.0319999999999,91.809,2.9530000000000003,23.244,79.467,0.0
2.0,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",0.0,68.0,2016-09-22 14:20:00,2016-09-22,14:20:00,4,0,0,0,1,0,0,0,0,9,22,14,20,43,384,42,14,18,1,6,1012.0269999999999,1017.0319999999999,91.809,2.9530000000000003,23.244,79.467,0.0
1.0,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",0.0,33.0,2016-09-22 14:40:00,2016-09-22,14:40:00,4,0,0,0,1,0,0,0,0,9,22,14,40,44,2371,150,50,63,2,21,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0
1.0,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",1.0,90.0,2016-09-22 14:40:00,2016-09-22,14:40:00,4,0,0,0,1,0,0,0,0,9,22,14,40,44,2371,150,50,63,2,21,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0
2.0,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",0.0,83.0,2016-09-22 14:40:00,2016-09-22,14:40:00,4,0,0,0,1,0,0,0,0,9,22,14,40,44,384,42,14,18,1,6,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0
3.0,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",0.0,98.0,2016-09-22 14:40:00,2016-09-22,14:40:00,4,0,0,0,1,0,0,0,0,9,22,14,40,44,2535,162,54,63,3,21,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0
3.0,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",1.0,105.0,2016-09-22 14:40:00,2016-09-22,14:40:00,4,0,0,0,1,0,0,0,0,9,22,14,40,44,2535,162,54,63,3,21,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0
