date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
'2016-07-26','05:00:00',999.609739645,1004.32363078,181.603301063,2.47436360522,36.6269449693,48.391055377,0.0,
'2016-07-26','05:20:00',999.29554646,1004.00288543,218.00467859,2.34001549601,37.5160182583,45.5837582004,0.0,
'2016-07-26','05:40:00',999.0,1003.7,254.0,2.2,38.4,43.0,0.0,
'2016-07-26','06:00:00',999.0,1003.7,254.0,2.2,38.4,43.0,0.0,
'2016-07-26','06:20:00',999.0,1003.7,254.0,2.2,38.4,43.0,0.0,
'2016-07-26','06:40:00',998.735096203,1003.42810288,285.406016642,2.06267506397,39.1758368366,40.8607809458,0.0,
'2016-07-26','07:00:00',998.511054851,1003.19842143,309.205011339,1.93431707109,39.7627733873,39.3266729291,0.0,
'2016-07-26','07:20:00',998.335933514,1003.01983427,323.61823943,1.81899070633,40.1054242536,38.4934580941,0.0,
'2016-07-26','07:40:00',998.215384704,1002.89858922,328.069901508,1.71862241955,40.1744337303,38.3933673884,0.0,
'2016-07-26','08:00:00',998.152541348,1002.83816903,323.066611072,1.63322921046,39.9652100716,39.0006802366,0.0,
'2016-07-26','08:20:00',998.14801606,1002.83928764,310.015246171,1.56125862305,39.4951835582,40.2405473939,0.0,
'2016-07-26','08:40:00',998.2,1002.9,291.0,1.5,38.8,42.0,0.0,
'2016-07-26','09:00:00',998.2,1002.9,291.0,1.5,38.8,42.0,0.0,
'2016-07-26','09:20:00',998.2,1002.9,291.0,1.5,38.8,42.0,0.0,
'2016-07-26','09:40:00',998.304447444,1003.01590912,268.537371219,1.44603121104,37.9290237029,44.1402088046,0.0,
'2016-07-26','10:00:00',998.455332511,1003.18045434,245.325760694,1.39566923225,36.9404863213,46.5091584998,0.0,
'2016-07-26','10:20:00',998.64496484,1003.38526539,224.004267153,1.34539711655,35.8965804098,48.9540030461,0.0,
'2016-07-26','10:40:00',998.86435132,1003.62056725,206.933200172,1.29224405888,34.8587588787,51.3324688423,0.0,
'2016-07-26','11:00:00',999.103591314,1003.8756212,196.006754712,1.23409942264,33.883463954,53.5227735404,0.0,
'2016-07-26','11:20:00',999.352293154,1004.13918805,192.506217325,1.16994575727,33.01847163,55.4316292717,0.0,
'2016-07-26','11:40:00',999.6,1004.4,197.0,1.1,32.3,57.0,0.0,
'2016-07-26','12:00:00',999.6,1004.4,197.0,1.1,32.3,57.0,0.0,
'2016-07-26','12:20:00',999.6,1004.4,197.0,1.1,32.3,57.0,0.0,
'2016-07-26','12:40:00',999.836613497,1004.64722784,209.294723468,1.02575621803,31.7506922392,58.2063836821,0.0,
'2016-07-26','13:00:00',1000.05280399,1004.87093101,228.439497664,0.949927410455,31.3785474096,59.0674908689,0.0,
'2016-07-26','13:20:00',1000.24039639,1005.06247817,252.783472888,0.876288052764,31.1768346457,59.6362923394,0.0,
'2016-07-26','13:40:00',1000.39272108,1005.2149267,280.084661082,0.809423229503,31.1249886757,59.9975093181,0.0,
'2016-07-26','14:00:00',1000.50491965,1005.3233497,307.665952489,0.754394364302,31.1904470224,60.2607207827,0.0,
'2016-07-26','14:20:00',1000.57419556,1005.38509991,332.612178833,0.716335719384,31.3313516236,60.5513633267,0.0,
'2016-07-26','14:40:00',1000.6,1005.4,352.000000001,0.700000000003,31.4999999999,61.0,0.0,
'2016-07-26','15:00:00',1000.6,1005.4,352.0,0.7,31.5,61.0,0.0,
'2016-07-26','15:20:00',1000.6,1005.4,352.000000001,0.700000000003,31.4999999999,61.0,0.0,
'2016-07-26','15:40:00',1000.5841439,1005.3704496,363.150317096,0.709275562407,31.6468934957,61.7303355064,0.0,
'2016-07-26','16:00:00',1000.53082695,1005.30143947,363.890840564,0.746701887148,31.7251925062,62.846556096,0.0,
'2016-07-26','16:20:00',1000.44657516,1005.2004641,352.81436797,0.813014142704,31.6953510003,64.4206734482,0.0,
'2016-07-26','16:40:00',1000.34007867,1005.07732412,329.516251869,0.906751827666,31.5296650382,66.4806527953,0.0,
'2016-07-26','17:00:00',1000.22192173,1004.94381065,294.792464055,1.02397064283,31.2164323772,69.0002064997,0.0,
'2016-07-26','17:20:00',1000.10419748,1004.81326405,250.777588359,1.15810090781,30.763382651,71.8912352496,0.0,
'2016-07-26','17:40:00',999.999999998,1004.7,201.000000002,1.30000000001,30.1999999997,75.0000000002,0.0,
'2016-07-26','18:00:00',1000.0,1004.7,201.0,1.3,30.2,75.0,0.0,
'2016-07-26','18:20:00',999.999999998,1004.7,201.000000002,1.30000000001,30.1999999997,75.0000000002,0.0,
'2016-07-26','18:40:00',999.922786843,1004.61859635,150.329415386,1.43825045677,29.5783224208,78.1082087411,0.0,
'2016-07-26','19:00:00',999.885605331,1004.58303464,104.789922076,1.55975954517,28.9717645039,80.9403031311,0.0,
'2016-07-26','19:20:00',999.900176353,1004.60569072,71.2095245428,1.65072026647,28.4714726043,83.1783309982,0.0,
'2016-07-26','19:40:00',999.975829701,1004.69616911,56.6751671554,1.69799792619,28.1796839024,84.4858916581,0.0,
'2016-07-26','20:00:00',1000.1182853,1004.85997662,67.7601217417,1.6910105632,28.1995231896,84.5427419665,0.0,
'2016-07-26','20:20:00',1000.32827499,1005.09703089,109.488552883,1.62417569513,28.6206336122,83.091751972,0.0,
'2016-07-26','20:40:00',1000.59999999,1005.40000001,184.000000002,1.50000000001,29.4999999993,80.0000000007,0.0,
'2016-07-26','21:00:00',1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,
'2016-07-26','21:20:00',1000.59999999,1005.40000001,184.000000002,1.50000000001,29.4999999993,80.0000000007,0.0,
'2016-07-26','21:40:00',1000.91941923,1005.75247013,288.874441139,1.33289271763,30.8372857914,75.335897954,0.0,
'2016-07-26','22:00:00',1001.26236435,1006.12693804,415.076529192,1.15378771718,32.5439669784,69.4643385667,0.0,
'2016-07-26','22:20:00',1001.5924774,1006.48262641,544.475517247,1.01566334084,34.4055088524,63.1619573199,0.0,
'2016-07-26','22:40:00',1001.85896745,1006.76311991,646.895315431,1.00005329637,36.0357937658,57.7547026724,0.0,
'2016-07-26','23:00:00',1001.9941829,1006.89382061,676.647047761,1.22464603476,36.8229704858,55.2800092208,0.0,
'2016-07-26','23:20:00',1001.91099644,1006.77922185,568.49440304,1.85207421237,35.8658581215,58.6759693639,0.0,
'2016-07-26','23:40:00',1001.49999999,1006.30000002,233.0,3.10000000002,31.8999999986,72.0000000016,0.0,
'2016-07-27','00:00:00',1001.5,1006.3,233.0,3.1,31.9,72.0,0.0,
'2016-07-27','00:20:00',1001.5,1006.3,233.0,3.1,31.9,72.0,0.0,
'2016-07-27','00:40:00',998.687680536,1003.49013287,420.995326936,6.49915317359,38.2556955094,58.8062221303,0.0,
'2016-07-27','01:00:00',997.709413954,1002.51675893,483.122968314,7.67181718105,40.8857410367,52.7229244464,0.0,
'2016-07-27','01:20:00',997.807933038,1002.61977456,468.313434658,7.46638904423,41.2425852787,50.8844840066,0.0,
'2016-07-27','01:40:00',998.441394471,1003.25548772,412.36614888,6.50562585397,40.380353382,51.2436081117,0.0,
'2016-07-27','02:00:00',999.24027207,1004.05332846,340.451870734,5.22975999642,39.0322774913,52.4062736201,0.0,
'2016-07-27','02:20:00',999.970162984,1004.77849103,269.286011384,3.93387133646,37.6777688993,53.4895024378,0.0,
'2016-07-27','02:40:00',1000.5,1005.3,209.0,2.8,36.6,54.0,0.0,
'2016-07-27','03:00:00',1000.5,1005.3,209.0,2.8,36.6,54.0,0.0,
'2016-07-27','03:20:00',1000.5,1005.3,209.0,2.8,36.6,54.0,0.0,
'2016-07-27','03:40:00',1000.77518385,1005.56371341,164.736792426,1.92446383046,35.9348294813,53.7317647466,0.0,
'2016-07-27','04:00:00',1000.79517011,1005.56979658,137.995540151,1.34082502712,35.7118694321,52.6808577731,0.0,
'2016-07-27','04:20:00',1000.59506599,1005.35422112,127.749365924,1.03893090647,35.8884582759,50.9756030235,0.0,
'2016-07-27','04:40:00',1000.23081296,1004.97386439,131.359120537,0.980434160446,36.3772686789,48.8205695714,0.0,
'2016-07-27','05:00:00',999.767552145,1004.494805,145.304923424,1.11117841833,37.0682448213,46.4527687203,0.0,
'2016-07-27','05:20:00',999.270789615,1003.98343133,165.756217901,1.37081535239,37.8455286537,44.1085798353,0.0,
'2016-07-27','05:40:00',998.8,1003.5,189.0,1.7,38.6,42.0,0.0,
'2016-07-27','06:00:00',998.8,1003.5,189.0,1.7,38.6,42.0,0.0,
'2016-07-27','06:20:00',998.8,1003.5,189.0,1.7,38.6,42.0,0.0,
'2016-07-27','06:40:00',998.40432713,1003.09430252,211.745808002,2.04549140799,39.2380206062,40.2988937767,0.0,
'2016-07-27','07:00:00',998.120061329,1002.8031188,231.32498795,2.36346613823,39.68693747,39.1280005279,0.0,
'2016-07-27','07:20:00',997.96959364,1002.64915694,245.800678537,2.62133260603,39.8978660247,38.557537942,0.0,
'2016-07-27','07:40:00',997.961567968,1002.64119939,254.003886939,2.79831465623,39.8462389868,38.6063215861,0.0,
'2016-07-27','08:00:00',998.091972866,1002.77519645,255.509955306,2.8850532147,39.5305719164,39.2464014927,0.0,
'2016-07-27','08:20:00',998.345935366,1003.03606861,250.568645772,2.88245528584,38.9698617747,40.4102979692,0.0,
'2016-07-27','08:40:00',998.7,1003.4,240.0,2.8,38.2,42.0,0.0,
'2016-07-27','09:00:00',998.7,1003.4,240.0,2.8,38.2,42.0,0.0,
'2016-07-27','09:20:00',998.7,1003.4,240.0,2.8,38.2,42.0,0.0,
'2016-07-27','09:40:00',999.124696853,1003.83702602,225.067057426,2.65369184717,37.2695468635,43.8969707962,0.0,
'2016-07-27','10:00:00',999.587223197,1004.31373875,207.335444512,2.46383166689,36.2351791006,45.9724862266,0.0,
'2016-07-27','10:20:00',1000.05408398,1004.79595465,188.528775482,2.25275639672,35.1570880516,48.0977130496,0.0,
'2016-07-27','10:40:00',1000.49355716,1005.25120964,170.387733146,2.04267901504,34.0945707852,50.1530150453,0.0,
'2016-07-27','11:00:00',1000.87787052,1005.65096737,154.539626582,1.85374054666,33.1020219109,52.0360563308,0.0,
'2016-07-27','11:20:00',1001.18499751,1005.97244735,142.384150592,1.70236643282,32.2254990291,53.6683523236,0.0,
'2016-07-27','11:40:00',1001.4,1006.2,135.0,1.6,31.5,55.0000000001,0.0,
'2016-07-27','12:00:00',1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,
'2016-07-27','12:20:00',1001.4,1006.2,135.0,1.6,31.5,55.0000000001,0.0,
'2016-07-27','12:40:00',1001.51586701,1006.32597686,133.075920004,1.55226619519,30.9475554539,56.0124002795,0.0,
'2016-07-27','13:00:00',1001.5338188,1006.35106441,136.868701948,1.55859918792,30.5762052001,56.7188665441,0.0,
'2016-07-27','13:20:00',1001.46306667,1006.28407103,146.189562039,1.61234787264,30.3798924294,57.1630944913,0.0,
'2016-07-27','13:40:00',1001.32003928,1006.14117722,160.419268667,1.70135373772,30.3392748434,57.4155496932,0.0,
'2016-07-27','14:00:00',1001.12710744,1005.9446798,178.551312154,1.80897600058,30.4234170813,57.5679104227,0.0,
'2016-07-27','14:20:00',1000.91085938,1005.72128178,199.261338894,1.9155193413,30.5922940493,57.7257844883,0.0,
'2016-07-27','14:40:00',1000.7,1005.5,221.0,1.99999999999,30.7999999999,58.0000000003,0.0,
'2016-07-27','15:00:00',1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,
'2016-07-27','15:20:00',1000.7,1005.5,221.0,1.99999999999,30.7999999999,58.0000000003,0.0,
'2016-07-27','15:40:00',1000.5229676,1005.30978359,242.105292744,2.04216643632,30.9985234404,58.496851174,0.0,
'2016-07-27','16:00:00',1000.40538275,1005.17695691,260.929401181,2.02467118242,31.1419131924,59.3077614602,0.0,
'2016-07-27','16:20:00',1000.36746453,1005.12262133,275.973970555,1.93527095359,31.1906261562,60.498907471,0.0,
'2016-07-27','16:40:00',1000.42157007,1005.16017097,286.026678186,1.76891251381,31.1158125763,62.101428356,0.0,
'2016-07-27','17:00:00',1000.57003405,1005.29309818,290.290891717,1.52954222654,30.9032598372,64.1029264626,0.0,
'2016-07-27','17:20:00',1000.80350549,1005.5132853,288.499133746,1.23145765383,30.5566810592,66.4410462991,0.0,
'2016-07-27','17:40:00',1001.1,1005.8,281.000000001,0.899999999989,30.0999999997,69.0000000006,0.0,
'2016-07-27','18:00:00',1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,
'2016-07-27','18:20:00',1001.1,1005.8,281.000000001,0.899999999989,30.0999999997,69.0000000006,0.0,
'2016-07-27','18:40:00',1001.42490623,1006.11983193,268.807106389,0.571366628999,29.5782490023,71.6109886789,0.0,
'2016-07-27','19:00:00',1001.73220598,1006.42782964,253.597568391,0.291303317682,29.0566619753,74.0575502218,0.0,
'2016-07-27','19:20:00',1001.96718832,1006.67011688,237.646444419,0.112416339873,28.6175096165,76.0869452893,0.0,
'2016-07-27','19:40:00',1002.07095847,1006.78828847,223.682502906,0.0898249095629,28.3541893388,77.428774435,0.0,
'2016-07-27','20:00:00',1001.98706329,1006.72590655,214.649601064,0.274854944173,28.3620475904,77.8221004643,0.0,
'2016-07-27','20:20:00',1001.67057552,1006.43743869,213.356891369,0.706455541864,28.7253774979,77.0524313243,0.0,
'2016-07-27','20:40:00',1001.1,1005.89999999,222.000000001,1.39999999998,29.4999999993,75.0000000015,0.0,
'2016-07-27','21:00:00',1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,
'2016-07-27','21:20:00',1001.1,1005.89999999,222.000000001,1.39999999998,29.4999999993,75.0000000015,0.0,
'2016-07-27','21:40:00',1000.29238557,1005.12828229,241.534249617,2.33311363466,30.6908018723,71.7008590847,0.0,
'2016-07-27','22:00:00',999.322047169,1004.19307393,270.879926968,3.42815109438,32.2235692975,67.4223888356,0.0,
'2016-07-27','22:20:00',998.343323292,1003.24379454,305.938524059,4.53092629363,33.910420837,62.7548987895,0.0,
'2016-07-27','22:40:00',997.617814761,1002.53548984,338.397809646,5.3852785254,35.4081089445,58.7210840926,0.0,
'2016-07-27','23:00:00',997.546571431,1002.46075234,354.302516056,5.60303874446,36.1684243582,56.905178962,0.0,
'2016-07-27','23:20:00',998.707714143,1003.58705425,332.36635449,4.62894044636,35.3799029701,59.6037308415,0.0,
'2016-07-27','23:40:00',1001.89999999,1006.69999998,242.000000004,1.69999999998,31.8999999987,70.000000003,0.0,
'2016-07-28','00:00:00',1001.9,1006.7,242.0,1.7,31.9,70.0,0.0,
'2016-07-28','00:20:00',1001.9,1006.7,242.0,1.7,31.9,70.0,0.0,
'2016-07-28','00:40:00',1002.09414778,1006.9734879,163.636473042,-0.64772161755,35.1420189625,61.6605265051,0.0,
'2016-07-28','01:00:00',1002.14365488,1007.05783581,131.326136967,-1.59408411744,36.7281412019,57.6235634896,0.0,
'2016-07-28','01:20:00',1002.09689784,1007.01457293,128.257458992,-1.62649441969,37.2999259496,56.0666811767,0.0,
'2016-07-28','01:40:00',1001.98864992,1006.88912118,141.892612053,-1.11235445198,37.319053132,55.7130167571,0.0,
'2016-07-28','02:00:00',1001.843165,1006.71419177,163.184306573,-0.320709546485,37.1032825988,55.7170430391,0.0,
'2016-07-28','02:20:00',1001.67676791,1006.51266464,185.893545576,0.558877742949,36.857460519,55.5666367073,0.0,
'2016-07-28','02:40:00',1001.5,1006.3,206.0,1.4,36.7,55.0,0.0,
'2016-07-28','03:00:00',1001.5,1006.3,206.0,1.4,36.7,55.0,0.0,
'2016-07-28','03:20:00',1001.5,1006.3,206.0,1.4,36.7,55.0,0.0,
'2016-07-28','03:40:00',1001.31936605,1006.08622923,221.197032027,2.12540421975,36.685245433,53.9360504998,0.0,
'2016-07-28','04:00:00',1001.13872686,1005.87757012,230.463725238,2.69510787722,36.8221125115,52.4169546232,0.0,
'2016-07-28','04:20:00',1000.96037927,1005.67770927,233.706611357,3.09643081224,37.0893783175,50.5615412768,0.0,
'2016-07-28','04:40:00',1000.78586344,1005.48879201,231.464114348,3.33575109407,37.4479783108,48.5283930381,0.0,
'2016-07-28','05:00:00',1000.61653474,1005.31215841,224.667063566,3.43180217075,37.850649507,46.4874731025,0.0,
'2016-07-28','05:20:00',1000.45393555,1005.14886126,214.448958677,3.41033774998,38.2492415709,44.5992071291,0.0,
'2016-07-28','05:40:00',1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,
'2016-07-28','06:00:00',1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,
'2016-07-28','06:20:00',1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,
'2016-07-28','06:40:00',1000.15712246,1004.86690228,188.459228936,3.12923580041,38.8671080159,41.7932283972,0.0,
'2016-07-28','07:00:00',1000.02811837,1004.7511825,174.839454079,2.92411491493,39.0247562281,41.044810988,0.0,
'2016-07-28','07:20:00',999.916103723,1004.65470462,161.979969622,2.70691309949,39.0579915793,40.782518896,0.0,
'2016-07-28','07:40:00',999.824317432,1004.57947424,150.522403611,2.49533230078,38.962579526,40.9982500201,0.0,
'2016-07-28','08:00:00',999.755908455,1004.52748262,140.905364594,2.30223924221,38.7440958549,41.6525516542,0.0,
'2016-07-28','08:20:00',999.713707382,1004.50052337,133.373886181,2.13581283576,38.4164469783,42.6807367431,0.0,
'2016-07-28','08:40:00',999.7,1004.5,128.0,2.0,38.0,44.0,0.0,
'2016-07-28','09:00:00',999.7,1004.5,128.0,2.0,38.0,44.0,0.0,
'2016-07-28','09:20:00',999.7,1004.5,128.0,2.0,38.0,44.0,0.0,
'2016-07-28','09:40:00',999.716318071,1004.52674048,124.711098515,1.89518860606,37.5194862853,45.5170009957,0.0,
'2016-07-28','10:00:00',999.763260382,1004.58083275,123.32308014,1.8190154154,37.0018247167,47.1354422171,0.0,
'2016-07-28','10:20:00',999.840354898,1004.66149284,123.57560007,1.76723601437,36.4739932591,48.7632309796,0.0,
'2016-07-28','10:40:00',999.9459706,1004.76697497,125.167081198,1.73459289277,35.9610599072,50.3188749645,0.0,
'2016-07-28','11:00:00',1000.07728541,1004.89453102,127.787470498,1.71562695498,35.4844665286,51.7368220393,0.0,
'2016-07-28','11:20:00',1000.23031437,1005.04042423,131.147057189,1.70538689391,35.0606415655,52.9715159044,0.0,
'2016-07-28','11:40:00',1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,
'2016-07-28','12:00:00',1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,
'2016-07-28','12:20:00',1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,
'2016-07-28','12:40:00',1000.58036455,1005.36781438,139.161541817,1.69707711878,34.4063714354,54.8229629882,0.0,
'2016-07-28','13:00:00',1000.7647217,1005.53781855,143.518220961,1.69593361258,34.1768795885,55.4641800175,0.0,
'2016-07-28','13:20:00',1000.94594293,1005.70359542,148.030719336,1.69761732328,34.0022789363,55.9683648602,0.0,
'2016-07-28','13:40:00',1001.11677166,1005.85864233,152.729318646,1.70474367508,33.8677367032,56.3975089018,0.0,
'2016-07-28','14:00:00',1001.27017594,1005.99669149,157.702266864,1.72114719757,33.7540308207,56.8258438459,0.0,
'2016-07-28','14:20:00',1001.39972844,1006.11205761,163.077688099,1.75136789135,33.639116937,57.3336258888,0.0,
'2016-07-28','14:40:00',1001.5,1006.2,169.000000001,1.8,33.5000000001,58.0,0.0,
'2016-07-28','15:00:00',1001.5,1006.2,169.0,1.8,33.5,58.0,0.0,
'2016-07-28','15:20:00',1001.5,1006.2,169.000000001,1.8,33.5000000001,58.0,0.0,
'2016-07-28','15:40:00',1001.56695096,1006.25708419,175.602133783,1.87093989392,33.3148283796,58.895263836,0.0,
'2016-07-28','16:00:00',1001.59830229,1006.28152587,182.975182963,1.96657891326,33.065110943,60.0729116979,0.0,
'2016-07-28','16:20:00',1001.59386622,1006.27349764,191.137437851,2.08699615873,32.7379399419,61.5618998322,0.0,
'2016-07-28','16:40:00',1001.55581384,1006.23537714,200.005093821,2.2292153611,32.3280850137,63.3596352614,0.0,
'2016-07-28','17:00:00',1001.48885504,1006.17191251,209.367252352,2.38659910129,31.8398060453,65.4262512147,0.0,
'2016-07-28','17:20:00',1001.40030385,1006.09027923,218.868164823,2.54846279541,31.2882150933,67.6807931197,0.0,
'2016-07-28','17:40:00',1001.3,1006.0,228.000000002,2.70000000001,30.7000000002,70.0,0.0,
'2016-07-28','18:00:00',1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,
'2016-07-28','18:20:00',1001.3,1006.0,228.000000002,2.70000000001,30.7000000002,70.0,0.0,
'2016-07-28','18:40:00',1001.2000554,1005.91269711,236.109747143,2.82261973509,30.1133047886,72.2204270116,0.0,
'2016-07-28','19:00:00',1001.11439186,1005.84164472,242.424197597,2.89480566385,29.5765443647,74.1447157375,0.0,
'2016-07-28','19:20:00',1001.05803444,1005.80108586,246.097278791,2.89361610972,29.1459135044,75.5528797462,0.0,
'2016-07-28','19:40:00',1001.04612207,1005.80527721,246.28434544,2.79695303323,28.8813325415,76.2195338076,0.0,
'2016-07-28','20:00:00',1001.09259564,1005.86722209,242.248363775,2.5867372327,28.840554623,75.9380560452,0.0,
'2016-07-28','20:20:00',1001.20852063,1005.99705019,233.503255612,2.25313617444,29.0711418416,74.5527331916,0.0,
'2016-07-28','20:40:00',1001.4,1006.2,220.000000005,1.80000000001,29.6000000005,71.9999999997,0.0,
'2016-07-28','21:00:00',1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,
'2016-07-28','21:20:00',1001.4,1006.2,220.000000005,1.80000000001,29.6000000005,71.9999999997,0.0,
'2016-07-28','21:40:00',1001.66563015,1006.47395818,202.361421228,1.25167039964,30.4201442098,68.3599447501,0.0,
'2016-07-28','22:00:00',1001.99345095,1006.80650733,182.171922803,0.661336182433,31.4743499615,63.9193136807,0.0,
'2016-07-28','22:20:00',1002.35733852,1007.17143177,162.328758251,0.121118516148,32.6353267734,59.247308053,0.0,
'2016-07-28','22:40:00',1002.7127871,1007.52462861,147.461760241,-0.225922049525,33.6820339365,55.2855284529,0.0,
'2016-07-28','23:00:00',1002.99202426,1007.79936922,144.428780762,-0.171655520135,34.2717403487,53.4534818156,0.0,
'2016-07-28','23:20:00',1003.09840152,1007.90085383,162.894425928,0.573581043227,33.90741286,55.7711275466,0.0,
'2016-07-28','23:40:00',1002.9,1007.69999999,216.00000001,2.40000000003,31.9000000011,64.999999999,0.0,
'2016-07-29','00:00:00',1002.9,1007.7,216.0,2.4,31.9,65.0,0.0,
'2016-07-29','00:20:00',1002.9,1007.7,216.0,2.4,31.9,65.0,0.0,
'2016-07-29','00:40:00',1002.44484127,1007.34510323,475.14476463,7.69733726405,35.1884275896,53.3843248511,0.0,
